Well,Content,Group,Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2)
B11,Blank B,A,0.127,0.123,0.122,0.123,0.122,0.122,0.123,0.123,0.122,0.121,0.12,0.122,0.122,0.122,0.122,0.121,0.123,0.122,0.121,0.124,0.123,0.122,0.121,0.126,0.123,0.122,0.122,0.121,0.122,0.123,0.124,0.122,0.122,0.122,0.122,0.123,0.123,0.123,0.122,0.122,0.122,0.122,0.122,0.123,0.122,0.122,0.121,0.122,0.122,0.122,0.123,0.122,0.122,0.122,0.123,0.123,0.122,0.123,0.123,0.123,0.122,0.123,0.122,0.121,0.121,0.12,0.121,0.121,0.122,0.124,0.121,0.122,0.122,2032,1950,1935,1956,1939,1929,1942,1945,1944,1951,1947,1969,1958,1964,1964,1977,1982,1998,1995,2012,2022,2022,2032,2023,2022,2020,2031,2019,2022,2030,2051,2039,2039,2044,2068,2059,2073,2081,2115,2095,2122,2126,2145,2146,2161,2183,2177,2188,2188,2210,2229,2220,2255,2249,2246,2272,2296,2272,2310,2318,2309,2341,2352,2344,2346,2347,2393,2391,2375,2412,2408,2404,2423,1060,1020,1013,1015,1011,1007,1003,1003,1011,1028,1021,1021,1023,1026,1032,1021,1035,1047,1046,1046,1057,1045,1047,1053,1051,1043,1050,1061,1062,1054,1057,1066,1071,1063,1073,1084,1084,1086,1103,1095,1108,1109,1114,1117,1125,1136,1137,1142,1150,1148,1159,1158,1163,1175,1172,1177,1189,1191,1194,1200,1209,1206,1215,1218,1224,1228,1239,1246,1239,1240,1253,1257,1261,520,501,494,499,493,490,496,500,496,490,499,498,502,501,499,506,507,506,505,514,516,511,516,516,520,518,515,518,521,517,519,524,521,519,528,530,531,534,535,543,541,546,544,548,553,554,562,554,557,561,564,568,574,575,580,581,582,589,590,588,591,597,596,599,594,601,608,611,611,613,607,621,616
B12,Blank B,B,0.128,0.126,0.127,0.125,0.126,0.125,0.126,0.126,0.125,0.124,0.124,0.124,0.124,0.123,0.16,0.124,0.125,0.126,0.125,0.126,0.126,0.125,0.126,0.126,0.124,0.125,0.125,0.126,0.125,0.126,0.125,0.125,0.125,0.125,0.125,0.125,0.126,0.126,0.125,0.125,0.125,0.125,0.125,0.126,0.126,0.124,0.126,0.124,0.126,0.125,0.126,0.126,0.125,0.126,0.126,0.127,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.125,0.125,0.124,0.125,0.125,0.126,0.126,0.126,0.126,0.125,1955,1885,1887,1889,1855,1864,1874,1882,1874,1880,1867,1918,1893,1895,1880,1888,1899,1927,1934,1937,1930,1945,1948,1945,1947,1946,1958,1947,1951,1961,1991,1983,1985,1986,1993,1998,1985,2006,2031,2041,2014,2031,2037,2062,2057,2069,2084,2101,2096,2092,2104,2114,2118,2166,2142,2158,2150,2172,2169,2192,2171,2183,2214,2229,2235,2262,2272,2256,2282,2278,2277,2293,2303,1021,985,974,967,975,964,968,970,980,984,981,972,985,980,991,981,992,997,997,1014,1010,1014,1008,1010,1026,1011,1016,1022,1037,1028,1019,1035,1030,1036,1045,1036,1044,1048,1058,1055,1054,1066,1064,1070,1074,1086,1088,1091,1087,1084,1102,1107,1105,1113,1123,1125,1125,1128,1139,1138,1138,1151,1157,1155,1148,1176,1162,1176,1182,1190,1191,1205,1213,502,478,481,482,478,473,475,477,475,481,478,482,483,488,481,486,484,494,493,491,497,493,497,496,495,497,496,506,499,501,501,504,509,512,508,510,512,515,515,518,523,521,524,525,526,526,533,529,531,539,537,542,545,542,551,547,550,546,559,558,565,564,562,565,568,569,576,574,577,583,581,588,591
C01,Sample X19,A,0.153,0.143,0.144,0.146,0.149,0.154,0.164,0.181,0.203,0.24,0.296,0.367,0.436,0.526,0.628,0.726,1.018,0.943,0.998,1.08,1.154,1.218,1.266,1.308,1.338,1.389,1.408,1.423,1.438,1.468,1.48,1.492,1.503,1.504,1.487,1.471,1.454,1.416,1.393,1.358,1.334,1.305,1.293,1.275,1.259,1.246,1.241,1.235,1.208,1.203,1.18,1.202,1.267,1.414,2.281,3.668,3.775,3.808,3.686,3.615,3.684,3.772,3.686,3.706,3.559,3.638,3.728,3.881,3.812,3.85,3.903,4.014,3.968,2458,2282,2263,2257,2259,2261,2291,2288,2330,2364,2415,2499,2682,3011,3504,4123,4751,5466,6366,7457,8886,10545,12441,14531,16649,18864,21133,23482,25831,27559,29531,31200,32830,33751,34084,34196,34209,34109,33988,34122,33971,33981,33963,33893,34566,34697,34534,34632,35049,35269,35325,45806,87978,93334,99395,107225,118364,121185,121741,121620,122793,122810,121994,124057,123331,124987,123468,123504,125507,124885,126770,125256,127455,1274,1179,1176,1161,1172,1184,1180,1192,1205,1228,1250,1298,1376,1571,1822,2121,2453,2840,3272,3837,4594,5445,6399,7465,8584,9736,10895,12110,13236,14271,15198,16090,16942,17461,17690,17725,17752,17711,17646,17749,17608,17601,17655,17610,17936,17892,17897,17994,18193,18378,18416,23664,45599,48253,51171,55400,61483,62613,62845,62704,63336,63371,62987,64066,63622,64414,63599,63650,65013,64643,65739,65028,65961,620,573,566,581,576,574,578,588,590,598,610,630,677,761,876,1026,1191,1370,1586,1855,2208,2624,3093,3592,4138,4738,5292,5858,6422,6859,7375,7835,8212,8466,8611,8611,8629,8612,8577,8592,8549,8557,8553,8550,8726,8762,8685,8742,8830,8935,8917,11372,21953,23263,24886,26766,29634,30123,30122,30148,30532,30442,30214,30879,30649,31143,30843,30713,31452,31235,31740,31394,31807
C02,Sample X20,A,0.156,0.14,0.139,0.142,0.142,0.147,0.158,0.175,0.195,0.227,0.278,0.351,0.439,0.532,0.6,0.68,0.799,1.067,0.954,1.021,1.096,1.166,1.199,1.239,1.274,1.301,1.329,1.366,1.368,1.384,1.407,1.402,1.415,1.417,1.416,1.44,1.438,1.414,1.393,1.378,1.344,1.32,1.32,1.297,1.271,1.256,1.242,1.234,1.215,1.208,1.183,1.179,1.174,1.204,1.197,1.185,1.179,1.168,1.149,1.151,1.142,1.134,1.121,1.114,1.107,1.102,1.096,1.098,1.081,1.079,1.07,1.067,1.053,2449,2244,2225,2235,2220,2234,2239,2257,2292,2311,2350,2475,2688,3253,4168,5245,6517,7977,10203,13269,17273,22143,27542,32384,36617,40161,43159,45875,48343,50273,51886,53257,54691,55881,56854,57448,58014,58346,58114,57880,57686,57723,58065,57546,57417,57530,57695,57736,57595,58003,58012,58150,59892,60280,61149,68736,63060,60662,60862,61217,60375,61251,61128,61438,61609,61288,61693,61857,61854,62303,62769,62062,61974,1275,1173,1155,1156,1153,1159,1149,1166,1186,1209,1227,1270,1398,1682,2142,2694,3352,4103,5229,6829,8839,11358,14085,16711,18898,20762,22343,23718,25023,26115,27037,27690,28532,29001,29437,29935,30061,30217,30165,30036,30040,30019,30103,29981,29878,29953,29874,30066,30166,30004,30044,30132,31123,31429,31702,35670,32725,31487,31588,31646,31536,31885,31829,31887,31930,31772,32082,32170,32194,32411,32483,32281,32126,619,574,558,566,564,568,572,568,574,586,598,621,677,814,1034,1300,1621,1999,2517,3277,4252,5490,6791,8040,9182,10061,10839,11587,12189,12658,13125,13458,13782,14113,14351,14530,14703,14750,14666,14675,14642,14666,14705,14525,14526,14581,14550,14604,14610,14625,14691,14666,15119,15274,15528,17284,15923,15334,15371,15357,15285,15469,15452,15450,15496,15437,15622,15619,15621,15748,15821,15728,15625
C03,Sample X21,A,0.201,0.142,0.145,0.147,0.149,0.154,0.168,0.182,0.21,0.246,0.31,0.376,0.447,0.519,0.611,0.716,0.811,0.914,0.953,1.027,1.1,1.148,1.186,1.225,1.25,1.276,1.313,1.332,1.345,1.355,1.356,1.362,1.387,1.403,1.392,1.393,1.395,1.39,1.425,1.407,1.391,1.368,1.356,1.323,1.332,1.288,1.289,1.678,1.353,1.342,1.319,1.316,1.272,1.278,1.25,1.261,1.237,1.239,1.236,1.248,1.215,1.232,1.214,1.202,1.186,1.183,1.179,1.171,1.154,1.135,1.128,1.12,1.119,2463,2290,2278,2265,2247,2280,2256,2293,2327,2360,2420,2574,2858,3493,4256,5291,6367,7795,9897,12550,16272,21495,28019,35432,42831,49741,55820,61069,65280,69280,71981,73921,76390,78350,79129,80333,80642,81395,81832,81932,81860,81643,80935,80531,81425,80312,81122,120828,110720,113370,94409,95785,98581,96577,98628,99311,102126,103024,104553,108195,108633,110834,112060,112680,113391,113073,114677,115585,115072,116313,116157,115404,113705,1280,1187,1176,1183,1167,1171,1170,1185,1206,1222,1258,1317,1482,1790,2212,2720,3293,4012,5028,6444,8347,11065,14412,18296,22091,25655,28827,31592,33955,35722,37153,38198,39564,40596,41155,41617,41877,42242,42639,42416,42397,42218,42073,41887,42204,41754,42099,62796,57473,58719,49139,49775,50951,50255,51184,51626,53093,53536,54462,56238,56482,57553,58308,58456,59014,58910,59588,59947,59825,60419,60439,59965,59163,623,577,574,573,570,573,571,585,590,598,610,639,722,861,1066,1312,1581,1931,2447,3100,3998,5312,6898,8736,10647,12386,13954,15318,16430,17340,18081,18652,19230,19723,20004,20277,20468,20556,20680,20726,20668,20650,20507,20413,20570,20332,20446,30339,27891,28504,23906,24205,24711,24437,24913,25048,25760,25991,26343,27350,27463,28041,28288,28442,28698,28544,29040,29264,29089,29387,29410,29125,28711
C04,Sample X22,A,0.228,0.148,0.146,0.149,0.151,0.159,0.17,0.187,0.216,0.253,0.311,0.402,0.453,0.522,0.593,0.678,0.784,0.874,0.93,1.011,1.059,1.094,1.167,1.205,1.233,1.286,1.313,1.329,1.365,1.369,1.406,1.401,1.439,1.481,1.469,1.503,1.485,1.563,1.504,1.545,1.542,1.518,1.499,1.51,1.503,1.483,1.509,1.515,1.491,1.499,1.477,1.451,1.426,1.415,1.403,1.415,1.414,1.382,1.383,1.353,1.344,1.353,1.33,1.319,1.325,1.297,1.299,1.279,1.292,1.301,1.281,1.277,1.261,2519,2256,2246,2248,2232,2265,2256,2274,2320,2331,2399,2522,2793,3273,3942,4772,5682,6855,8359,10423,13222,17027,22707,29734,38679,48801,58417,68645,78702,88021,95971,102582,109692,114945,118504,122066,124239,126867,127312,129351,128959,128881,128963,131089,132826,132520,133818,135508,135819,135528,135259,134795,134692,134142,134899,135085,134640,134270,134079,135002,134008,134966,133939,133643,134487,135037,134744,135048,135414,137004,137423,136428,137524,1309,1188,1174,1169,1161,1167,1164,1180,1201,1213,1244,1301,1439,1688,2038,2447,2930,3500,4301,5345,6759,8698,11604,15288,19850,25072,30257,35411,40613,45264,49689,53064,56886,59526,61303,63298,64588,65638,66146,67299,66944,67182,66769,68064,69090,68920,69375,70337,70548,70327,70214,69946,70153,69785,69809,70128,70079,70007,70027,70348,69686,69970,69803,69687,69795,70057,69967,70247,70468,71409,71443,71013,71240,636,575,568,570,570,571,570,578,583,593,610,638,704,820,990,1193,1419,1704,2077,2578,3246,4188,5577,7296,9521,12000,14473,17002,19623,21948,23966,25778,27524,28929,29724,30791,31413,31887,32127,32721,32513,32604,32572,33173,33714,33514,33702,34143,34248,34327,34242,34173,34034,33992,34158,34152,34103,33972,33977,34162,33955,34054,33985,33882,34050,34079,34096,34191,34356,34677,34842,34666,34767
C05,Sample X23,A,0.171,0.143,0.142,0.152,0.153,0.168,0.165,0.178,0.206,0.247,0.32,0.392,0.446,0.513,0.598,0.658,0.767,0.84,0.935,0.963,1.023,1.074,1.11,1.174,1.189,1.252,1.325,1.325,1.343,1.366,1.4,1.412,1.432,1.471,1.491,1.53,1.527,1.533,1.563,1.572,1.615,1.603,1.626,1.621,1.65,1.638,1.645,1.606,1.598,1.659,1.6,1.629,1.666,1.648,1.687,1.685,1.621,1.592,1.643,1.593,1.635,1.69,1.626,1.616,1.621,1.632,1.648,1.625,1.602,1.622,1.603,1.624,1.86,2294,2262,2231,2237,2232,2244,2246,2263,2303,2335,2383,2498,2715,3138,3736,4446,5225,6112,7264,8975,11041,14534,18636,24123,31885,40509,50245,61775,72753,84285,95597,106856,117792,127146,135238,142432,148836,151772,155516,159797,160459,165909,162969,165812,170448,170766,167977,169676,166563,170378,173878,170217,171977,171813,176040,173252,171134,169881,171461,171566,171506,172847,174099,174091,173472,174362,174501,175926,176375,171588,174602,172938,176537,1195,1186,1160,1159,1173,1166,1170,1184,1204,1223,1241,1293,1417,1622,1929,2292,2701,3157,3751,4606,5683,7466,9622,12363,16283,20821,25874,31775,37442,43364,49190,54973,60835,65448,69881,73745,77160,78757,80608,82794,83266,85998,84568,86131,88291,88306,86878,88009,86429,88572,90357,88213,88957,88944,91443,89834,88938,88110,89018,89268,88838,89747,90069,90195,89812,90415,90552,91594,91243,88984,90624,89794,91392,585,575,570,571,574,569,573,577,578,590,602,624,679,792,933,1120,1308,1528,1809,2229,2729,3583,4599,5902,7806,9907,12350,15240,18015,20837,23647,26484,29382,31556,33709,35661,37245,38088,38891,40134,40515,41722,40977,41764,42739,42837,42068,42581,41865,42915,43825,42703,43190,43072,44233,43429,42963,42674,43185,43039,43176,43440,43578,43789,43670,43953,43911,44374,44341,43036,43906,43606,44215
C06,Sample X24,A,0.164,0.14,0.14,0.14,0.142,0.146,0.157,0.171,0.192,0.223,0.272,0.345,0.424,0.48,0.544,0.625,0.702,0.793,0.856,0.926,0.997,1.044,1.088,1.117,1.175,1.2,1.252,1.243,1.296,1.326,1.326,1.614,1.404,1.444,1.444,1.448,1.509,1.496,1.503,1.534,1.553,1.589,1.594,1.601,1.601,1.599,1.595,1.601,1.589,1.588,1.617,1.627,1.618,1.605,1.616,1.601,1.612,1.567,1.629,1.586,1.586,1.561,1.629,1.608,1.632,1.576,1.586,1.572,1.597,1.601,1.605,1.576,1.589,2545,2258,2241,2230,2225,2245,2236,2255,2263,2313,2349,2440,2589,2953,3433,4057,4755,5452,6324,7571,9184,11569,14895,19609,25370,32773,41847,50753,61263,71651,82686,95049,105186,115197,125672,133068,141286,147216,152576,157375,163296,165480,166584,168832,171642,168866,170803,175666,172647,171364,174686,173329,178899,175954,178814,177238,176486,175532,178832,174195,173237,182481,176940,175114,178045,178497,182600,180061,182041,182579,185055,183024,185229,1316,1172,1159,1157,1157,1158,1160,1168,1185,1204,1218,1254,1341,1521,1767,2102,2452,2819,3261,3888,4730,5950,7632,10010,12968,16824,21424,26042,31637,37062,42744,49125,54175,59563,64915,68681,73156,76533,79008,81759,84499,85949,86225,87534,89122,87880,88684,90967,89836,88957,91005,90204,92866,91844,92874,92340,91602,91102,92833,90712,90204,94801,91737,90984,93022,92751,94849,93506,94549,94704,95760,95323,96323,647,574,571,566,566,568,560,568,580,586,595,612,659,736,857,1008,1188,1362,1584,1875,2294,2853,3660,4810,6236,8040,10266,12509,15188,17804,20612,23611,26218,28764,31354,33278,35366,36920,38176,39609,41027,41653,41878,42515,43337,42597,42949,44230,43589,43209,44156,43780,44922,44590,45127,44761,44409,44182,45080,43958,43709,46033,44514,44113,45085,45083,45992,45635,46056,45919,46497,46130,46621
C07,Sample X25,A,0.166,0.14,0.14,0.143,0.145,0.15,0.159,0.176,0.202,0.238,0.291,0.366,0.448,0.487,0.563,0.629,0.702,0.811,0.875,0.949,0.984,1.045,1.085,1.138,1.173,1.219,1.246,1.269,1.305,1.351,1.364,1.471,1.414,1.463,1.476,1.488,1.506,1.555,1.513,1.588,1.61,1.581,1.593,1.621,1.588,1.597,1.65,1.759,1.628,1.648,1.602,1.596,1.762,1.654,1.637,1.606,1.625,1.638,1.638,1.668,1.593,1.671,1.592,1.622,1.658,1.643,1.639,1.584,1.624,1.608,1.61,1.639,1.617,2406,2250,2225,2212,2213,2221,2214,2246,2263,2304,2325,2434,2591,2905,3418,4026,4923,5468,6315,7484,9234,11594,15129,19435,25412,32501,41247,51027,61888,72407,83489,94451,105317,115480,127028,132915,144455,148869,155353,161427,164854,169171,169396,170543,171812,170483,174231,175253,175802,177630,175684,176221,177277,178526,176825,176702,175944,180384,176519,178289,178496,177245,176473,177792,180979,178620,178661,178766,178445,177985,182192,180570,182272,1247,1164,1156,1157,1157,1156,1149,1169,1177,1202,1210,1260,1335,1507,1758,2079,2559,2828,3235,3850,4768,5948,7836,9935,12949,16682,21256,26264,31752,37309,43018,48513,54110,59746,65709,68894,74634,77115,80239,83622,85456,87654,87688,88643,88847,88429,90115,91356,91055,91959,91679,91343,92493,92815,91717,91842,91318,93603,92277,92718,92724,91846,91534,92669,93798,92664,92794,92815,92595,92278,94492,93831,94394,609,572,562,562,564,561,566,571,572,586,588,609,656,727,852,1008,1237,1369,1571,1854,2295,2860,3732,4723,6232,7966,10184,12599,15266,17880,20657,23420,26138,28750,31677,33371,35956,37252,38763,40374,41399,42635,42552,42624,43089,42966,43741,44126,44277,44595,44374,44255,44767,44947,44392,44559,44378,45409,44567,44866,44872,44631,44348,44883,45507,44824,44948,45117,45068,44623,45818,45469,45809
C08,Sample X26,A,0.156,0.14,0.141,0.142,0.145,0.151,0.166,0.182,0.206,0.247,0.3,0.367,0.448,0.511,0.576,0.662,0.777,0.858,0.934,1.016,1.038,1.077,1.143,1.172,1.238,1.265,1.309,1.38,1.383,1.432,1.439,1.474,1.534,1.516,1.546,1.539,1.638,1.598,1.662,1.669,1.647,1.668,1.638,1.675,1.612,1.653,1.652,1.644,1.616,1.626,1.639,1.639,1.653,1.629,1.62,1.647,1.664,1.691,1.611,1.649,1.675,1.653,1.671,1.647,1.627,1.671,1.64,1.662,1.65,1.629,1.624,1.671,1.654,2473,2235,2225,2239,2222,2224,2237,2261,2288,2312,2382,2510,2738,3136,3740,4441,5246,6085,7279,8811,10882,14150,19059,25062,32433,41855,53471,64114,76249,90132,102178,114701,127637,137018,147333,159026,168136,175068,175847,181054,183848,183332,186426,184037,183352,184508,187621,188867,188209,186809,189038,196212,195843,192116,195037,193197,193174,192911,192583,199447,190853,196424,192684,196221,200509,201808,205755,207030,202413,198706,200691,197095,193973,1287,1162,1157,1146,1153,1161,1172,1181,1184,1197,1237,1288,1400,1620,1928,2297,2719,3145,3761,4545,5598,7214,9696,12807,16632,21514,27456,33010,39347,46427,52587,59482,65687,71138,76227,82280,87011,90699,91372,94247,95300,95264,96218,95174,95489,95844,97645,97864,98159,97045,98453,101834,101425,99734,101536,100741,100163,100049,100117,103648,99271,102692,99806,101989,104378,105323,107141,107673,105427,103060,104688,102534,100741,619,568,558,567,565,566,569,571,582,585,601,627,682,794,937,1111,1317,1523,1817,2181,2686,3451,4635,6078,7926,10296,13140,15827,18852,22265,25199,28431,31516,34220,36836,39625,42133,43784,44106,45340,46275,46257,46622,46261,46194,46530,47165,47601,47674,47255,47473,49249,49298,48387,49035,48748,48363,48582,48573,50415,48201,49670,48478,49450,50545,50875,51980,52469,51072,49905,50616,49738,49028
C09,Sample X27,A,0.199,0.147,0.145,0.145,0.15,0.156,0.171,0.19,0.222,0.266,0.334,0.412,0.466,0.538,0.624,0.701,0.809,0.882,0.954,1.008,1.068,1.105,1.135,1.166,1.191,1.233,1.292,1.3,1.34,1.39,1.377,1.389,1.439,1.464,1.47,1.49,1.46,1.489,1.51,1.493,1.492,1.464,1.456,1.453,1.448,1.419,1.427,1.406,1.384,1.369,1.377,1.338,1.352,1.331,1.341,1.306,1.313,1.3,1.326,1.316,1.297,1.303,1.292,1.271,1.278,1.281,1.281,1.254,1.262,1.254,1.245,1.234,1.262,2464,2287,2254,2231,2249,2251,2261,2291,2293,2341,2400,2559,2831,3334,3955,4693,5511,6484,7845,9612,12268,16373,22124,29702,39075,50206,62298,75186,88996,103514,116032,128707,140725,151754,162447,171275,180047,187155,187994,189779,189954,189956,190191,189034,189928,189118,188640,186719,187851,187186,186385,186652,185229,185558,184863,184784,184418,189361,186681,187210,187655,186973,187200,185310,186533,189733,189188,190171,190130,189119,188235,186819,193002,1275,1177,1169,1164,1165,1155,1176,1173,1204,1212,1243,1315,1475,1711,2042,2436,2866,3330,4049,4944,6336,8377,11251,15229,20012,25703,32020,38675,45723,53249,59894,66654,72674,78618,84086,89145,93587,97281,98036,99362,99149,99188,98778,98683,99041,98246,98069,97518,97899,97198,96674,97104,96596,96893,96592,96207,95892,98515,97142,98005,97795,97695,97637,96235,96845,98821,98411,99182,98763,98429,97946,97626,100974,625,575,570,567,566,575,570,575,581,590,605,642,715,825,985,1182,1381,1609,1951,2380,3030,4001,5378,7259,9587,12324,15364,18639,21985,25619,28888,32162,35038,37972,40714,43018,45410,47051,47507,47987,48205,47937,47903,48012,48259,47803,47709,47312,47767,47457,47022,47331,46870,47123,46960,46843,46710,47796,47242,47698,47706,47567,47617,46908,47348,48043,47902,48477,48213,48034,47545,47581,49200
