time,e22x32STPhoRadA,e22x30CthTer,e22x32CthTer,e22x30MPMDnaB,e22x30SaPdpol,e22x32NrdA2,e22x33NrdA2,e22x30MjaKlbA,e22x33MjaKlbA,e26x30TerThyXS1,e26x30STPhoRadA,e26x30MPMDnaB,e26x32NrdA2,e26x33NrdA2,e26x30MjaKlbA,e26x33MjaKlbA,e32x30NpuSspS1,e32x32gp411,e32x32gp418,e32x32NrdJ1,e32x33NrdJ1,e32x30SspGyrB,e32x30STPhoRadA,e32x32CthTer,e32x32NrdA2,e32x33NrdA2,e33x30SspGyrB,e33x30TerThyXS1,e33x30TvoVMA,e33x30STPhoRadA,e33x32STPhoRadA,e33x32CthTer,e33x30SaPdpol,e33x32NrdA2,e33x33NrdA2,e33x30MjaKlbA,e34x32M86,e34x30STNpuSspS2,e34x32gp411,e34x32gp418,e34x32NrdJ1,e34x33NrdJ1,e34x32STIMPDH1,e34x30SspGyrB,e34x30SspGyrB,e34x30TvoVMA,e34x30STPhoRadA,e34x30CthTer,e34x30SaPdpol,e34x32NrdA2,e34x33NrdA2,e34x33NrdA2,e34x30MjaKlbA,e34x33MjaKlbA,e38x32M86,e38x30NpuSspS1,e38x32gp418,e38x32NrdJ1,e38x33NrdJ1,e38x30SspGyrB,e38x30SspGyrB,e38x30TerThyXS2,e38x32CthTer,e38x32NrdA2,e38x33MjaKlbA,e41x32M86,e41x32gp418,e41x32NrdJ1,e41x30STsSspDnaX,e41x30SspGyrB,e41x32STPhoRadA,e41x32NrdA2,e42x32M86,e42x32NrdJ1,e42x33NrdJ1,e42x32STIMPDH1,e42x30SspGyrB,e42x32STPhoRadA,e42x30SaPdpol,e42x32NrdA2,e42x33NrdA2,e42x30MjaKlbA,e15,e17,e20,e26,e33,gfp_med,gfp_med,gfp_low,gfp_low
200,42.6968,40.80944,40.00493,42.76559999999999,35.81816,82.45633000000001,73.35762000000001,33.68772,81.7615,33.1884,45.81347,46.12192,33.89153,24.72576,16.471,20.2195,51.548809999999996,133.82058,580.00265,1460.87898,3157.8600899999997,839.9749200000001,149.76147000000003,101.66922,300.32951,159.51594,5.144399999999999,9.66944,2.3976,6.642,8.89856,11.407,2.42176,2.8143,10.7134,16.228,434.54916000000003,23.58566,363.27411,157.35375,568.5408000000001,618.00063,186.47333999999998,935.979,1241.74171,19.49325,130.9242,129.2696,13.45978,248.3334,133.97792,103.15008,20.152160000000002,58.17712,41.92824,12.838,241.813,26.6058,81.6912,28.54449,10.192279999999998,-14.394509999999999,4.2665,13.219800000000001,5.712150000000001,4.87272,50.571079999999995,20.17224,34.29932,57.36924,4.19728,169.22156999999999,6.691930000000001,3.2652200000000002,86.95397,1.32111,-2.91676,0.41976,5.126320000000001,-6.3519,8.7312,-23.72523,-22.09946,15.00525,15.22377,17.523539999999997,-8.3394,10560.323200000003,12054.2576,4114.0054,4650.78792
220,51.486830000000005,52.58711999999999,66.99605000000001,32.22412,33.33717,311.75088,243.3125,38.55737,193.80306,47.07046,95.80762,45.4712,36.79104,50.0445,8.37624,30.384610000000002,100.83235,406.81629,1349.39148,4234.39674,7081.7322,2113.22935,546.72518,192.02375999999998,1187.9128799999999,609.9665,2.99715,12.39576,-14.197120000000002,7.913,12.374639999999998,9.91905,-15.16736,54.75392,45.130500000000005,36.54808,1549.9092,321.5465,1429.1750399999999,370.788,2088.4905599999997,1601.27675,1170.61652,2480.19594,2469.78522,13.29768,529.79178,363.09384,38.83439,1013.5201999999999,376.3707,346.0842,395.53131,189.0968,297.56811,66.15,768.78945,96.53188999999999,289.20339,31.977680000000003,-4.30508,-1.2240000000000002,13.553099999999999,22.4356,129.06876,27.6584,265.76471999999995,464.6184,1057.62824,590.63264,135.65124,549.6288000000001,63.6444,63.85533,451.38335,-1.06974,7.09371,46.733160000000005,-20.1076,36.29136,132.17358000000002,-16.92639,-15.29808,21.740759999999998,36.5232,10.5768,17.888859999999998,13842.72225,15738.634140000002,5786.3118,6673.65306
240,132.50072,133.37654,182.1519,77.46997999999999,95.33511,701.1906000000001,560.6479,104.66001,422.328,93.89742,236.44896,66.37362,100.8218,139.44260000000003,50.16492,87.46346,213.53752,836.0060800000001,2166.2190100000003,8436.76462,11877.82505,4149.15192,1097.9836,309.62304,2798.81628,1237.7645,60.97905,54.10173999999999,35.73878,87.99693,171.60192,41.43501,24.075699999999998,169.17173999999997,201.78060000000002,154.59693000000001,3121.03805,785.63318,2733.57909,651.74824,3981.9057999999995,2727.5875199999996,2307.60975,4345.44939,3844.57956,51.12916,1223.0158000000001,755.22449,153.2886,2047.8427199999999,647.6048,620.9078400000001,966.8933300000001,387.005,749.6358,226.07208,1500.4425700000002,203.34016,532.59972,78.97625,35.5313,59.41617000000001,46.44315,133.81038999999998,539.75671,207.03627,551.0922999999999,1609.0815,2737.4616499999997,1549.01786,540.45245,1154.93535,383.26324999999997,303.9002,1205.92624,57.30208,95.92869,239.92298000000002,-3.63103,249.54878000000002,468.43324,-17.45106,7.758900000000001,60.31918000000001,83.56609,60.8816,52.80377,17745.30861,20465.97762,8225.763930000001,9450.156799999999
260,194.58744000000002,217.50814,319.69194,94.95709,131.78196,1296.27992,1105.18344,166.17732,709.7367899999999,108.16804,529.65825,94.95374,203.83678999999998,283.73546000000005,55.81212,117.60303,306.19404000000003,1321.57861,3103.10202,13466.71228,17639.2669,6611.19513,1684.8328,450.11661000000004,4558.15434,2013.59197,111.35946999999999,101.08695999999999,35.90847,181.5576,456.1284,95.33268,45.024849999999994,378.12622,446.89879,305.55702,5014.99779,1475.12726,4196.22,1013.5804899999999,6092.97972,4245.22436,3690.58781,6352.059,5445.12762,71.51766,1951.82592,1129.5837000000001,256.01592,3444.35294,990.6689099999999,934.1623200000001,1835.49084,628.36692,1397.0150999999998,414.58144,2339.7118800000003,294.264,817.38846,108.18072,41.259460000000004,114.99312,94.00590000000001,253.06859999999998,1192.818,404.34147,915.61452,2869.94232,4810.300560000001,2513.34275,1023.3872399999999,1755.3653999999997,789.1016000000001,609.9020499999999,1944.05805,213.46527999999998,215.04827999999998,433.88865,6.05636,522.3650200000001,773.1125400000001,-15.274370000000001,3.96312,70.60300000000001,91.9544,60.09796,61.775560000000006,24396.2028,28326.492,11033.73537,11825.376859999998
280,241.68762,292.6856,527.51514,113.22258,184.79889999999997,2156.41524,1819.402,209.86944,1046.9669,134.813,930.7888799999998,132.04243,369.04056,493.38963,83.2976,144.84096,396.42900000000003,1738.98252,4536.0742,19521.74064,25119.66508,9753.09678,2512.63714,609.4104,6669.847260000001,3221.3983999999996,151.83167999999998,155.23568,36.25198,302.34512,839.60781,148.51056,67.12594,711.95762,819.7279199999999,509.67685,7664.3125,2148.56748,5958.62541,1558.9381199999998,8825.7536,6218.600780000001,5269.348109999999,8876.98173,7504.121610000001,80.59660000000001,2797.45615,1626.35706,376.66616,5344.0716,1521.9249,1488.39762,2747.20754,928.0224,2294.38902,603.53046,3569.2036,417.48635999999993,1211.6686,127.10440000000001,44.750640000000004,171.07584000000003,107.10712000000001,403.274,2147.03404,644.85497,1385.07753,4172.50166,7090.664000000001,3625.7149000000004,1524.48078,2454.8744,1236.9544,960.3335699999999,2886.21748,468.04296,315.60796000000005,598.8580000000001,8.31336,829.91475,1240.8552000000002,-14.95725,8.26337,76.13892,109.19552,67.54704,63.9676,33277.762489999994,37754.94905,12797.19432,13600.213230000001
300,342.83536000000004,392.7007,787.1985000000001,94.46513999999999,203.47299,2895.4232500000003,2457.7216000000003,297.13569,1360.0920899999999,110.59664,1315.21008,143.47242,500.96865,673.21118,89.39510999999999,197.45919,526.5623999999999,2099.54134,5909.85648,27565.656,33386.614400000006,13708.107840000002,3421.66953,719.68015,9544.324990000001,4370.985,219.06716000000003,192.41471,4.27988,412.65477,1282.30648,160.09656,47.74875,1023.13959,1131.499,668.65007,11392.819259999998,2950.8671999999997,8418.12628,2116.61523,12439.165500000001,8585.838389999999,7301.17411,12152.87248,9833.8896,72.20392,3866.54982,2319.1069,528.164,7827.55532,2363.13644,2312.8277599999997,3767.0775599999997,1333.81178,3308.32116,886.99152,4751.819030000001,479.95640000000003,1535.40096,165.07960000000003,66.34024,197.64359999999996,99.02050000000001,626.4535,3256.88265,963.9772800000001,2068.03674,5904.45114,9983.233259999999,5111.34604,2064.8089,3425.2402,1875.4833599999997,1356.4047600000001,4105.17828,743.8887,426.77232,846.39441,-12.34912,1223.43578,1904.3872999999999,-37.30496,23.57971,79.74071,165.25936,70.76238000000001,74.64702,44850.5328,51157.83036000001,14262.961440000001,15072.83578
320,473.38824,544.8601,1059.10405,120.46846,326.28315,3532.0154099999995,3041.38399,369.29519999999997,1540.5337499999998,145.12781999999999,1514.4808799999998,154.55268,663.75294,783.29444,105.87383000000001,245.8294,656.6188799999999,2537.2588499999997,6281.64288,34923.425039999995,38850.53715,16116.778089999998,4039.99827,774.78444,12011.72422,4800.77287,260.97764,260.2863,35.53225,556.11276,1647.51198,231.65922,96.24985,1254.97624,1282.48128,805.62564,14982.667089999999,4018.94325,10701.16215,2350.8914,15849.8952,10663.61485,10026.493349999999,15525.705,11187.7731,89.87616000000001,5164.21792,3254.83095,669.7548,10536.72873,3270.35082,3217.73739,4835.93128,1683.6798000000001,4204.69884,1116.7787999999998,5768.23172,576.09565,1825.5806999999998,205.95495,100.96686,258.15867000000003,147.16016,789.30048,4250.27416,1422.3366500000002,2667.44948,7992.499900000001,13839.51598,6929.422019999999,2854.5191,4473.429840000001,2796.86061,1968.3907,5284.451050000001,1016.07467,627.86423,1133.88093,-39.87718,1855.64645,2755.95236,-32.48428,19.71558,100.10625,147.23467,69.90375,66.57409,59868.6393,67403.69196,15613.36785,16329.11096
340,735.5581599999999,729.4414400000001,1337.58625,217.56993999999997,456.73492000000005,4058.9158500000003,3420.8908,531.83245,1666.52785,165.12256,1652.71434,187.71522000000002,801.9654,893.7903000000001,140.6988,294.94608,775.99911,3061.9244200000003,6161.09338,39635.70968,41042.98,17809.87338,4414.80148,778.60468,13450.491179999999,4713.19248,347.60241,340.5108,54.516420000000004,732.54608,2064.344,281.39396999999997,138.057,1397.98038,1357.0284,946.78134,16777.257,5361.304,12115.4519,2446.2921,17633.0798,11529.298299999999,11863.803380000001,17543.455299999998,12153.8716,116.4999,6252.50124,3899.8428000000004,825.9809100000001,12801.491100000001,3764.6031000000003,3767.61825,6311.610200000001,1870.60008,5004.168839999999,1361.3228000000001,6571.603999999999,683.71668,2050.4484,242.1963,136.73625,348.18944,206.65339999999998,1019.95365,5047.124849999999,1900.4343999999999,2944.15494,9399.042,17479.05922,8363.7279,3564.6478400000005,5522.55044,3961.42704,2557.73904,6172.4348,1458.2593200000001,880.83448,1451.982,-45.7782,2596.41368,3357.823,-42.13347,46.498540000000006,155.91524,182.16144,162.24166,93.09404,77852.73405,88281.99509,16882.717950000002,17650.526059999997
360,906.30936,842.9280600000001,1468.9521,208.5156,538.0977,4401.0287100000005,3720.05774,630.4803,1795.23108,176.52276,1711.31607,185.26296000000002,842.6764800000001,879.03438,174.7508,299.21338000000003,790.59,3306.43504,6144.0208600000005,41413.531800000004,41039.475280000006,18739.61776,4509.88281,787.6890000000001,13488.431880000002,4705.080999999999,370.33200000000005,345.86159999999995,33.1398,827.8094,2389.3636,269.2222,143.26103999999998,1447.6600799999999,1361.5725,1000.9404900000001,16721.9122,6605.86752,12970.65875,2442.9204,18137.21476,11426.1015,13023.550799999999,18884.193900000002,12109.53465,142.30104,7085.5387200000005,4043.7184999999995,899.59258,14273.279999999999,3847.4667900000004,3829.4563999999996,7627.41612,1866.26125,5256.80442,1489.34272,6993.42732,718.5555,2202.24675,225.10887,124.74207,366.12303,243.30720000000002,1096.3839600000001,5423.53708,2194.60028,2974.15208,10551.63808,19724.42966,9335.18817,4082.7731999999996,6341.986,4649.14413,3171.58524,6401.42874,2074.2868000000003,1098.8774999999998,1544.32824,-31.969699999999996,3391.80622,3566.6887600000005,-44.03204,14.52134,139.8527,165.78921,141.61074000000002,70.80042,101055.05712000001,111195.84582,18082.215360000002,18871.380689999998
380,1157.64885,1011.5716800000001,1673.70604,273.2409,651.8004,4813.7336,4146.96204,750.50988,1945.0671,206.20248,1846.9809599999999,193.07475,937.0607399999999,939.1583300000001,273.52328,344.66286,862.3912,3505.46083,6217.337280000001,42061.97580000001,42195.21413,19626.66088,4709.76108,821.3314,13643.650859999998,4755.0724,410.37716,365.30075999999997,76.4925,1008.7840799999999,2845.5105599999997,291.401,193.39155000000002,1547.51466,1397.72385,1103.6203500000001,16679.808,7224.05824,12987.612720000001,2514.22128,18187.203400000002,11584.14255,13301.05536,18985.920019999998,12331.870180000002,170.61408,7435.32048,3993.50835,934.3557000000001,14579.371799999999,3977.1692000000003,3971.22912,9285.301300000001,1886.2428,5634.432,1656.6441,7497.13188,812.6504600000001,2417.7918,262.87866,179.66438,455.58378,280.68776,1200.3379200000002,5829.3685000000005,2366.7127,3103.9766999999997,11238.13203,20707.805819999998,9850.407360000001,4385.57262,7168.11492,4911.78912,3616.3346399999996,6811.88959,2714.5322199999996,1340.4177,1623.2607200000002,29.093799999999998,4011.9662399999997,3696.91978,28.5625,49.3365,168.32751000000002,214.3952,191.22549999999998,105.21573000000001,121653.19712,127872.87144,19227.35976,19913.083079999997
