time,e11x32gp411,e11x32NrdJ1,e11x32STPhoRadA,e11x32CthTer,e11x32NrdA2,e11x33NrdA2,e11x33MjaKlbA,e15x32NpuSspS2,e15x30NpuSspS1,e15x32gp411,e15x30gp418,e15x32gp418,e15x32STIMPDH1,e15x30SspGyrB,e15x30TerThyXS2,e15x30TerThyXS1,e15x30TvoVMA,e15x30STPhoRadA,e15x32STPhoRadA,e15x30CthTer,e15x32CthTer,e15x32NrdA2,e15x30MjaKlbA,e16x32M86,e16x32gp418,e16x32gp418,e16x30STsSspDnaX,e16x30TerThyXS1,e16x30STPhoRadA,e16x32STPhoRadA,e16x30CthTer,e16x32CthTer,e16x30SaPdpol,e16x33NrdA2,e16x30MjaKlbA,e16x33MjaKlbA,e17x32M86LS1,e17x32M86,e17x30NpuSspS1LS2,e17x30NpuSspS1,e17x32gp411,e17x32gp418,e17x32NrdJ1,e17x33NrdJ1,e17x32STIMPDH1,e17x30STSspDnaXLS7,e17x30STSspDnaX,e17x30TvoVMA,e17x30STPhoRadA,e17x32STPhoRadA,e17x30CthTer,e17x32CthTer,e17x30MPMDnaB,e17x30SaPdpol,e17x32NrdA2,e17x32NrdA2,e17x33NrdA2,e17x30MjaKlbA,e17x33MjaKlbA,e20x32M86,e20x32STNpuSspS2,e20x32gp411,e20x30gp418,e20x32gp418,e20x32NrdJ1,e20x33NrdJ1,e20x30STIMPDH1,e20x32STIMPDH1,e20x30STsSspDnaX,e20x30TerThyXS1,e20x30TvoVMA,e20x30STPhoRadA,e20x32STPhoRadA,e20x32CthTer,e20x30SaPdpol,e20x32NrdA2,e20x33NrdA2,e20x30MjaKlbA,e20x30MjaKlbA,e20x33MjaKlbA,e22x32gp411,e22x30gp418,e22x30gp418,e22x32gp418,e22x32NrdJ1,e22x33NrdJ1,e22x32STIMPDH1,e22x30STsSspDnaX,e22x30SspGyrB,e22x30STPhoRadA,gfp_med,gfp_med,gfp_low
200,1070.2503,1679.4019799999999,1509.99821,86.5997,2905.7385000000004,2975.4559600000002,126.10184000000001,1206.75696,257.76192,852.1530399999999,128.3328,142.50418000000002,239.98399999999998,882.3475099999998,27.33266,40.204049999999995,36.736959999999996,125.64971999999999,185.32136,105.04763999999999,91.9641,187.71335,97.55640000000001,2139.8001,670.6913599999999,330.4652,1975.2259199999999,431.30724,94.79095000000001,478.11512,56.30799,157.29102,53.60303999999999,1548.58496,31.129279999999998,387.62496,17.18065,1549.24596,109.89472,156.77184,339.83934999999997,1988.98336,1208.39292,2300.6475,213.48976000000005,1709.7202000000002,588.8577300000001,40.14472,109.63456,240.51274,176.83538000000001,44.85943,28.6659,38.536789999999996,1208.6190000000001,1307.7497199999998,2322.92988,145.92996,893.3599499999999,2474.4678599999997,595.38696,1536.3765199999998,1646.67789,1528.6984799999998,1713.2899199999997,2652.5203500000002,678.6115199999999,926.71902,1752.116,11.47245,-10.63368,600.3657,1741.39275,81.99936,44.98385,748.312,1064.39694,523.8720000000001,611.45089,1462.92228,96.38730000000001,11.091149999999999,35.27793,257.94688,312.20235,334.21004999999997,193.18050000000002,136.50632,90.8844,43.8906,18462.4104,19031.972439999998,5560.53423
220,2543.6075499999997,3798.9164800000003,3506.3574,327.9995,6495.29608,5592.77433,288.56968,2126.67648,578.48967,1607.35662,209.85146999999998,163.65561,541.54296,1834.27461,108.55119,70.87776000000001,61.050940000000004,339.90511,426.26828,250.12702,181.8048,366.54848,251.617,4172.5064,1186.7731199999998,633.81375,5016.3899,1305.75024,325.4224,1590.0045699999998,352.03679999999997,479.46232,160.82934,3825.2047000000002,108.87590999999999,945.76391,9.508140000000001,3319.2158799999997,364.1638,435.314,758.8558800000001,3554.4922500000002,2618.48301,4720.4025599999995,568.24093,4564.61748,1653.06528,85.05882000000001,281.3548,761.4449999999999,691.15302,242.93980000000002,100.72569999999999,138.87772999999999,3476.8694,3405.3803,5141.3664,388.85665,2037.52196,4488.50142,1103.3316300000001,3341.47464,3528.37273,2615.1394,4048.58662,5689.096559999999,1718.87538,2396.7364199999997,4326.66092,63.287839999999996,3.6338399999999997,1686.8173299999999,3243.3739699999996,133.80986000000001,127.6335,2221.4499600000004,2688.8206800000003,1587.96099,1686.72739,2866.2235,237.29882,99.43406,90.36720000000001,576.7538400000001,625.37644,803.643,285.00915000000003,356.90867999999995,172.23112,56.28887,24197.64672,25329.0796,7780.09419
240,4460.81842,6435.61104,5622.26074,652.25872,10834.801019999999,9114.17856,503.38779999999997,3506.46263,942.03905,2628.26372,322.13983999999994,227.24477999999996,880.1265999999999,2949.1578999999997,161.15876,90.91680000000001,31.12274,571.3786799999999,733.54454,383.72172,249.3558,580.6101600000001,364.45750000000004,7037.55985,1877.1460799999998,906.6501999999999,8550.649,2337.6003,858.55566,2886.2544,750.635,873.3113599999999,262.25915000000003,6841.22128,221.00056,1904.65208,4.13256,5263.24554,511.12214000000006,669.7295,1133.6468,5429.17712,4147.2502700000005,7543.60488,877.1845200000001,7712.655600000001,2742.97428,106.51662,379.47042,1312.4592,1210.4452400000002,422.34738000000004,176.01664000000002,203.73122000000004,5899.6291,5702.53866,8762.69988,583.9524600000001,3593.74011,7012.88462,1772.5176,5223.04645,5426.017110000001,3819.8264999999997,6477.21126,8993.52384,2611.28868,3766.9582500000006,7008.1128,68.92469999999999,-5.068,2788.25846,5109.79872,179.54805000000002,190.58171999999996,3875.4479400000005,4881.41816,2578.856,2747.3316,4860.2358,450.09353000000004,204.81119999999999,240.81078,1058.62176,1109.68848,1479.9836,393.7968,650.71384,280.34328999999997,103.85624999999999,32717.13536,34027.11576,10641.8102
260,6618.3648,9392.191110000002,8298.46989,1105.28325,16071.137310000002,13747.48968,805.95408,5492.34868,1488.2134899999999,4056.6353799999997,415.32372000000004,265.40124000000003,1377.95472,4920.07518,196.72912000000002,108.95609999999999,59.278319999999994,888.71883,1219.1321999999998,591.3399,354.4992,899.17685,549.31575,11399.261610000001,2869.41835,1342.1845799999999,13074.13104,3764.67764,1614.01548,4640.1551,1324.35306,1489.2425,385.52894000000003,11539.101419999999,437.55690999999996,3530.9130999999998,187.37984,7925.275280000001,763.3564400000001,1012.24647,1630.3170399999997,8255.225939999998,6258.030720000001,11826.45984,1184.32125,11200.12952,4240.02716,118.98313,500.00151999999997,1934.95392,1824.08814,772.7444499999999,237.1446,259.39674,9221.83512,8915.776460000001,13832.384659999998,804.0248400000002,6128.272529999999,11011.82088,2701.20029,8046.0099,8309.10216,5719.98459,9780.00286,13644.442000000001,3581.5590600000005,5482.213860000001,10147.76928,68.3445,0.22458,4183.61838,7637.475839999999,219.02868,257.5434,6263.06013,8323.47565,3812.4957,4077.74528,7673.50224,725.00334,352.43647999999996,374.57033,1732.82619,1606.97592,2307.2244,492.20336000000003,1063.8213999999998,333.78723,134.06767,43947.15841999999,45381.69852,12775.6209
280,9083.33204,12920.063549999999,11398.6796,1618.8846,22341.976669999996,19310.54,1230.1107,7392.51147,2150.13304,5281.30456,552.965,319.81338,1941.56032,6744.592500000001,285.93388,106.23663,27.80408,1234.79757,1689.5729999999999,811.1641,470.85963,1137.2592,828.97776,16266.111359999999,3645.8856,1891.18506,19130.30328,5955.873299999999,2567.7476,7405.963800000001,2160.9557999999997,2434.1841,609.88145,17351.03118,744.60919,5871.81312,641.9879599999999,11011.55535,1147.49098,1493.7599500000001,2018.13086,11060.872650000001,8295.61304,15626.169300000001,1566.6411600000001,16295.815249999998,6399.691000000001,136.06468,702.2121,2845.49994,2753.07361,1314.1553700000002,304.05872,307.82052000000004,14026.6575,13366.216859999999,20340.238530000002,1066.3656600000002,8643.111840000001,13901.95464,3227.1939,10824.0003,10462.21296,7201.2479,13559.1282,18184.2122,4710.85494,7231.42752,14572.84586,68.37134,15.09348,5896.39204,9345.6064,286.41042,348.8854,9247.722249999999,12125.723350000002,5681.2854,5923.16144,9676.57495,977.1901200000001,519.95884,604.42485,2374.1181,2059.58252,2957.4132,606.76204,1417.32962,421.00576000000007,168.45359999999997,58295.06279999999,60035.06103999999,14262.55677
300,11996.38093,16987.98714,15245.032439999999,2445.45644,29755.3146,26366.2651,1681.67482,8619.291,2573.69064,6173.55444,549.40922,331.87524,2346.4146299999998,7953.3993,338.75010000000003,131.95606,35.38662,1510.87986,2055.37068,974.49564,517.4422000000001,1316.72677,1119.3463199999999,19961.59537,3960.5846200000005,2322.8967,26786.2707,8666.64747,3760.0017000000003,9921.04044,3389.56475,3308.16068,959.5680500000001,23438.931099999998,1362.02204,8024.3346,1426.8909,12905.10628,1425.41294,1811.0215199999998,2232.2327999999998,12069.98674,9389.094200000001,17276.71748,1757.41031,22519.02258,7607.544000000001,166.12668,847.9625100000001,3429.7624000000005,3789.3442199999995,1825.9908300000002,386.6054,399.21078,18716.4191,17257.76757,24597.142949999998,1249.0345499999999,10077.891599999999,14944.798439999999,3399.18185,12038.32,11625.02835,7853.94883,15332.633259999999,20062.796599999998,5408.67832,8346.45597,18194.56618,104.23584,-14.08428,7222.27851,10404.2547,322.21385000000004,400.79753999999997,11392.9254,14253.59104,7126.808760000001,7354.48924,10493.90208,1209.737,786.3115999999999,890.0291399999999,2971.0104,2474.2127800000003,3549.9249,701.72804,1780.3492199999998,577.75146,216.92814,75419.23921000001,77494.94652000001,15713.904439999998
320,15532.412049999999,21650.538559999997,19729.11957,3474.9519999999998,38404.10046,34762.34968,1964.7119200000002,8934.2247,2664.2138400000003,6451.2936,562.1716799999999,346.8775,2600.19576,8456.39652,412.9308,163.95423,65.52576,1623.8395600000001,2146.95754,989.10155,514.1732999999999,1406.23,1330.8735,21022.98584,3980.9190399999998,2449.79058,34669.72341,11260.23372,5319.3313800000005,13371.4531,4691.6061,3768.1815599999995,1281.5071599999999,28522.475069999997,2207.9331399999996,8854.94537,2648.6625599999998,13947.64704,1572.5240800000001,1999.24388,2368.1601600000004,12082.42126,9944.1636,17791.52232,1936.94017,27766.79791,8029.043099999999,238.37448,1000.6413900000001,3778.26955,4620.77575,2060.25512,466.87792,495.04026,22213.3995,19761.965790000002,26635.34384,1451.01322,10187.028269999999,14881.80479,3404.92416,12675.16348,11801.482109999999,7872.64764,16677.00288,21113.41254,6100.83086,9509.275099999999,20548.96896,136.79372,-1.7897600000000002,8368.3339,10869.0792,345.84625,458.16835999999995,12910.648799999999,14917.19216,8081.484879999999,8256.67782,10452.21888,1485.94032,1115.93398,1267.5187799999999,3294.50121,2761.1733600000002,3856.6336200000005,836.7825700000001,2164.32864,792.6739600000001,346.65588,98040.97693,100929.66376000001,16905.09645
340,19463.355539999997,26958.147149999997,25463.2931,4666.86891,48930.948000000004,42409.893899999995,1982.1691400000002,9161.148700000002,2685.348,6831.59162,603.66106,368.90970000000004,2742.9206,8879.75705,430.83984000000004,172.15866,92.61167,1787.4876,2249.2574999999997,1043.43864,556.36226,1453.23882,1434.73493,21804.41055,3985.21314,2538.73004,41993.47681,12372.961519999999,7518.02864,16352.241499999998,5365.91592,3901.2605399999998,1416.42775,30915.773559999998,2676.2355,9589.5113,4205.3364,13709.36259,1573.1848499999999,2058.4416600000004,2454.4480000000003,12049.8664,10301.79215,17871.8161,2052.84852,31081.735989999997,8069.064959999999,260.9532,1131.6730200000002,3889.8656399999995,4815.1936000000005,2064.12796,526.1510099999999,573.2056500000001,23595.06486,20551.213,26709.17427,1591.55165,10271.43018,14879.867400000001,3496.38112,12761.19054,11966.852060000001,7892.98776,17190.38776,21285.18465,6790.80104,10392.831359999998,21920.39232,168.32805,5.6118,9145.30914,11368.79744,374.29392,498.41065000000003,13135.89966,14731.5828,8333.563259999999,8418.6333,10455.37647,1675.4990400000002,1353.6765,1530.9195,3551.3196000000003,3087.21,4213.18075,965.48424,2372.0123999999996,1060.78323,520.839,119884.19352,122303.56908,18094.08594
360,24026.9799,32755.443770000005,30619.231279999996,5414.721680000001,60813.6529,43924.913550000005,2033.4713,9616.14534,2707.8321,7307.8778600000005,614.1143999999999,401.80168,2995.40952,9510.290799999999,459.7047,208.59732,85.65453,1905.6765999999998,2364.9840900000004,1066.53669,579.29156,1557.1178200000002,1517.9615000000001,22180.869740000002,4040.4841600000004,2547.61872,46562.096130000005,13000.24782,10281.41004,18026.552959999997,5622.04005,3960.48161,1480.37292,33391.80376,3194.02352,10128.79535,6214.4148000000005,14102.97458,1591.60551,2094.4262599999997,2783.9972,12203.90082,11246.6529,18735.68316,2259.51768,32150.21543,8137.52373,292.37896,1332.9493599999998,4187.63128,4889.58866,2076.87781,562.62535,718.10172,25099.6332,21842.48158,27333.89736,1778.53236,10317.67986,14919.51,3559.39584,13402.31774,12593.18382,7890.2126,18152.112549999998,22180.75815,7402.0375,11207.03592,22146.25824,161.14129,-3.29324,9880.10766,12013.975439999998,403.28839999999997,501.3003,13489.838880000001,14811.39756,8635.56424,8743.27822,10608.12576,1919.63863,1498.1368499999999,1733.90772,3840.5027,3575.3520000000003,4648.9298,1114.6953999999998,2620.26858,1323.2681000000002,705.2281200000001,134032.67058,136325.89800000002,19137.72273
380,29702.564919999997,39671.53747,31865.409949999997,5030.05314,67623.98643,43359.7821,1991.9417999999998,10058.7425,2701.54677,7932.79704,589.7691799999999,352.41803999999996,3240.39522,10165.59968,409.6048,145.14925,74.37876,2052.16572,2483.15151,1082.794,561.9912,1625.8528000000001,1567.1765500000001,22196.708239999996,4050.6528000000003,2532.2986,50066.54527,13404.85734,13193.36091,19959.165,5732.78762,3957.4720000000007,1502.81293,36169.862400000005,3811.4470000000006,10401.57768,8714.64813,14517.195840000002,1600.53504,2127.4457199999997,3147.52116,12374.6658,12305.92866,19960.60548,2448.1360200000004,33582.126480000006,8298.87293,272.51224,1622.94678,4549.80526,4971.2645,2074.93794,518.2014,870.6495100000001,27622.3131,23709.401400000002,28303.9889,2010.33558,10380.42141,14848.601460000002,3631.2538,14178.33664,13447.6375,7899.2312600000005,19557.12294,23467.493280000002,8172.418210000001,12124.447900000001,22729.38623,134.65209,-26.2444,11033.391969999999,12860.5059,382.06335,481.17675,13923.65904,14940.08231,8968.23044,9128.140560000002,10651.10192,2237.31774,1682.33081,1954.7484,4100.28,4061.68362,5239.5132,1277.22568,2850.01407,1689.9981799999998,908.29739,144475.29054,146797.25321,20147.90988
