time,e22x32STPhoRadA,e22x30CthTer,e22x32CthTer,e22x30MPMDnaB,e22x30SaPdpol,e22x32NrdA2,e22x33NrdA2,e22x30MjaKlbA,e22x33MjaKlbA,e26x30TerThyXS1,e26x30STPhoRadA,e26x30MPMDnaB,e26x32NrdA2,e26x33NrdA2,e26x30MjaKlbA,e26x33MjaKlbA,e32x30NpuSspS1,e32x32gp411,e32x32gp418,e32x32NrdJ1,e32x33NrdJ1,e32x30SspGyrB,e32x30STPhoRadA,e32x32CthTer,e32x32NrdA2,e32x33NrdA2,e33x30SspGyrB,e33x30TerThyXS1,e33x30TvoVMA,e33x30STPhoRadA,e33x32STPhoRadA,e33x32CthTer,e33x30SaPdpol,e33x32NrdA2,e33x33NrdA2,e33x30MjaKlbA,e34x32M86,e34x30STNpuSspS2,e34x32gp411,e34x32gp418,e34x32NrdJ1,e34x33NrdJ1,e34x32STIMPDH1,e34x30SspGyrB,e34x30SspGyrB,e34x30TvoVMA,e34x30STPhoRadA,e34x30CthTer,e34x30SaPdpol,e34x32NrdA2,e34x33NrdA2,e34x33NrdA2,e34x30MjaKlbA,e34x33MjaKlbA,e38x32M86,e38x30NpuSspS1,e38x32gp418,e38x32NrdJ1,e38x33NrdJ1,e38x30SspGyrB,e38x30SspGyrB,e38x30TerThyXS2,e38x32CthTer,e38x32NrdA2,e38x33MjaKlbA,e41x32M86,e41x32gp418,e41x32NrdJ1,e41x30STsSspDnaX,e41x30SspGyrB,e41x32STPhoRadA,e41x32NrdA2,e42x32M86,e42x32NrdJ1,e42x33NrdJ1,e42x32STIMPDH1,e42x30SspGyrB,e42x32STPhoRadA,e42x30SaPdpol,e42x32NrdA2,e42x33NrdA2,e42x30MjaKlbA,e15,e17,e20,e26,e33,gfp_med,gfp_med,gfp_low,gfp_low
0,25.844926666666666,65.71007066666667,4.300373333333334,-10.72448,0.19983666666666622,27.2069,-21.56228,-29.211579999999998,-25.86426,30.060683333333333,-24.37943,3.6975566666666686,31.15461,37.71651333333333,-2.98267,-10.876366666666668,1.7334066666666674,6.35341,-9.21687,-6.8935633333333355,-4.5595533333333345,24.391293333333333,1.7202033333333315,-8.282993333333335,15.015184000000005,41.95095,-6.9141866666666685,-2.4788266666666665,-7.815343333333332,-4.55058,-11.898739999999998,-29.51806666666667,-17.507686666666668,4.674893333333333,-12.298403333333331,-10.234846666666666,7.4938000000000065,-3.79165,-6.019196666666667,2.5910766666666665,-4.894693333333334,-7.952719999999999,-14.658450000000002,2.1022033333333336,-5.907796666666667,3.732356666666666,3.963150000000001,-6.099730000000001,-2.24999,21.22422333333333,-0.5741533333333327,-0.6377266666666669,-25.568929999999998,-13.434843333333333,-19.54184,-12.42667,-14.375166666666663,5.3512933333333335,-12.958219999999999,-10.419380000000002,-6.463113333333333,-2.8497133333333338,-2.3881033333333335,-0.35039000000000026,-12.491093333333332,2.2590199999999996,-13.798366666666666,-31.394836666666674,-0.9456533333333326,8.863043333333334,-1.949256666666668,-8.534556666666665,-14.839826666666667,12.904739999999999,-30.681046666666663,-15.2694,-25.588676666666668,-7.064876666666668,-21.92777666666667,-17.260953333333333,-15.528093333333333,3.3348433333333336,-33.14488666666667,-18.649746666666665,-12.593093333333334,-12.935196666666668,-2.6579499999999996,3052.8977699999996,3139.009933333333,369.6865433333333,325.12018666666665
20,10.586753333333332,27.34940333333333,3.5623799999999997,32.77949,14.67272,28.745063333333334,13.78748,14.065896666666665,7.856266666666667,27.980266666666665,-10.81729,13.959366666666668,-12.540700000000001,2.211816666666667,11.967606666666669,8.1019,17.154526666666666,18.46385666666667,17.036786666666668,20.77785,19.351493333333334,24.219636666666663,8.910693333333334,6.1369299999999996,-4.347406666666666,24.739779999999996,-4.397530000000001,6.384643333333334,-3.899543333333334,13.619640000000002,0.9765299999999998,-2.1519500000000003,-6.3335099999999995,15.07361,-7.271210000000001,6.571016666666666,-5.656140000000001,-9.255196666666667,-0.2932266666666668,6.510180000000001,6.651863333333334,6.130156666666665,12.797559999999999,21.610863333333338,20.180463333333332,13.509616666666666,16.788663333333332,25.88029333333333,-24.268563333333333,19.70371666666667,-15.51591,5.93928,-20.800323333333335,2.529576666666667,-2.1438200000000003,-6.775980000000001,-7.981960000000001,15.970353333333334,-10.269496666666667,-0.3794066666666662,-55.09211666666666,-7.9516333333333336,-2.3548766666666667,-11.163976666666665,3.077006666666667,-1.9989066666666666,-1.5676500000000004,-13.080676666666669,13.424280000000001,4.909986666666666,6.699809999999999,-0.003580000000000083,-34.819343333333336,11.954816666666668,-32.92105333333333,-7.74064,-23.6995,-5.785246666666666,-9.707803333333333,-5.690626666666666,-23.86359333333333,0.39820666666666665,-27.528160000000003,-7.530596666666668,-23.36745,-25.64770333333333,-12.337473333333334,2617.1937333333335,2632.7334566666664,344.37143,311.24239666666665
40,28.37429333333333,40.936326666666666,26.12139,30.995926666666666,18.541706666666666,31.393933333333337,22.3128,17.916459666666665,14.929333333333334,32.5265,2.2174333333333323,26.990139999999997,19.846406666666663,16.820073333333337,18.73003,19.617546666666666,18.63914,17.180193333333335,15.427546666666666,12.109806666666666,14.449756666666667,11.336173333333335,14.339170000000001,23.684250000000002,7.250443333333332,16.043863333333334,6.404089999999999,1.40478,-0.17857333333333494,10.842753333333334,12.302083333333334,11.089883333333333,-8.034049999999997,13.879961333333334,-5.000043333333331,18.168846666666667,16.918356666666664,11.660240000000002,10.536153333333333,14.589980000000002,10.536326666666666,7.220846666666667,4.1667933333333345,8.806476666666667,9.180346666666667,4.176083333333334,5.594076000000001,21.426088333333336,10.402880000000003,18.356936666666662,5.233493333333335,8.029573333333333,0.34618000000000154,-3.1130933333333317,9.0665,-0.0843466666666662,-8.607466666666665,5.74297,-2.8010866666666665,18.629176666666666,29.591136666666667,11.726410000000001,6.637126666666666,3.5897766666666655,-0.8815786666666673,2.0902033333333336,4.486020000000001,41.110346666666665,6.18956,2.555093333333333,-1.8581033333333339,18.833713333333332,-1.9917500000000057,1.9245033333333332,-1.5774533333333334,-1.0429100000000002,2.5815500000000022,-2.18844,-0.9574200000000003,0.3837833333333336,-31.646416666666667,-2.1405733333333337,-10.428426666666667,5.667866666666666,3.6066233333333364,10.760163333333333,15.396419999999999,2545.5616566666667,2765.3790000000004,451.7040266666666,431.82444000000004
60,13.677636666666666,35.02133333333333,10.842693333333335,21.95830666666667,12.9112,22.70956333333333,16.278123333333333,26.070939999999997,18.407416666666666,20.09598,7.774839999999998,12.710843333333335,10.97978,6.482063333333333,12.868353333333333,12.436956666666665,15.401353333333333,18.624293333333334,10.34449,17.872980000000002,15.71975,19.199293333333333,8.037536666666666,15.927283333333333,14.843960000000001,23.56829,-4.2397133333333334,4.540313333333333,7.629186666666667,-0.8276766666666667,-2.44244,5.06609,-7.359673333333333,5.44662,-7.355196666666667,5.253753333333333,4.160066666666667,6.196206666666666,11.577843333333334,6.463979999999999,8.166493333333333,-0.8441466666666666,2.83751,11.430743333333332,9.018926666666667,5.07187,8.135916666666667,14.603313333333332,-0.20997333333333332,11.129240000000001,-5.436676666666666,7.497676666666666,-10.225219999999998,-4.16913,-1.5542466666666668,0.342826666666667,-8.035046666666668,2.17907,0.7024066666666665,10.375646666666668,-3.347683333333334,1.1550900000000002,4.989186666666666,-16.66113,1.6825266666666667,-1.1484166666666666,-4.446113333333334,-1.8683500000000002,2.8102,6.949709999999999,0.5616500000000002,5.42852,-7.404746666666665,11.181323333333333,-6.238836666666667,4.857779999999999,-16.109753333333334,-6.349893333333333,-8.512856666666666,-3.3476766666666666,-29.22967,-6.222886666666667,-6.473093333333334,3.20652,-2.0571700000000006,-2.662926666666666,5.534046666666666,2865.0166466666665,3003.392586666667,585.3612433333334,585.7596933333333
80,7.812306666666667,32.16424666666666,20.76493333333333,22.684746666666666,26.607110000000002,21.952873333333333,21.05698333333333,17.978733333333334,22.706916666666668,16.20625,3.3722499999999975,10.351113333333332,12.435213333333332,5.112226666666668,13.77852,13.45008,18.04333,17.584723333333333,15.389069999999998,19.408963333333336,14.192856666666666,16.748243333333335,4.968780000000001,18.57211,8.431993333333333,13.060866666666664,4.46028,12.726526666666667,-0.6722666666666667,9.953976666666668,7.25388,2.87358,1.4205566666666665,13.18744,-4.272693333333334,-1.0427233333333337,5.937363333333334,2.8034266666666667,11.728803333333333,8.742573333333334,7.791283333333333,11.169503333333333,6.4701233333333334,-0.4735566666666668,8.313306666666668,3.4175833333333343,10.066533333333334,15.739163333333332,5.190040000000001,11.95675,-0.7574866666666663,5.429236666666667,-9.921930000000001,-0.9227333333333337,-20.569053333333333,-13.038016666666664,-7.769760000000001,3.09974,-3.939760000000001,12.27427,-2.9409733333333334,1.3877666666666668,-1.6089099999999998,0.8235466666666665,2.2906800000000005,3.97118,-2.4787000000000003,-8.773713333333333,-1.0533499999999998,2.5530200000000005,6.899999999999999,11.545076666666665,-5.408686666666667,7.0749433333333345,-6.269193333333335,-2.5426999999999995,-13.927660000000001,0.92178,-2.39542,-4.853983333333334,-21.763013333333333,-0.16666666666666727,-19.595016666666666,5.691986666666668,-3.231416666666666,4.870073333333333,2.2912000000000003,3125.077103333333,3200.1930266666664,774.55912,787.9917033333332
100,14.842856666666664,23.79891666666667,16.965573333333335,15.05016,12.543673333333333,20.081723333333333,11.717383333333336,12.88773,10.142206666666667,15.016763333333335,2.9154199999999997,10.746416666666667,13.346353333333333,9.487946666666666,10.987626666666666,20.105210000000003,11.520156666666665,5.688346666666667,7.1668633333333345,8.428790000000001,10.467740000000001,13.850883333333334,2.18188,5.191389999999999,9.3742,11.666006666666668,6.885156666666667,0.9995433333333335,0.6011566666666668,6.4143,6.489593333333334,4.0106866666666665,-3.1976100000000005,-5.850179999999999,-7.59008,0.10732333333333337,7.912123333333334,4.989706666666666,9.684403333333334,1.8063566666666666,5.04354,8.08225,5.76954,0.1674666666666668,2.379533333333333,6.48308,0.11978333333333335,15.354906666666665,7.015703333333334,10.686686666666667,8.843459999999999,6.629766666666666,-3.7793666666666663,2.02098,-4.864136666666666,0.9702733333333337,-12.620126666666666,-4.534173333333333,-4.13889,8.426246666666668,1.655476666666667,6.1734133333333325,-6.92737,-3.5515366666666672,-2.5635099999999995,-2.0767733333333327,-1.0065066666666662,-1.4255999999999995,-0.26620666666666687,-1.3943766666666668,-6.30743,3.9815133333333335,-3.4434466666666665,-0.43113666666666656,-7.837223333333333,-2.642933333333333,-2.9169999999999994,-5.7876199999999995,-6.738966666666666,-9.069913333333332,-10.445303333333333,-2.4041433333333337,-14.201653333333333,-3.3232466666666673,8.53346,4.523179999999999,1.284726666666667,3501.969246666667,3608.1412066666667,990.1153033333334,1036.4553399999998
120,15.75764,22.082303333333332,18.27358,19.464283333333338,11.507446666666667,16.99839,17.499769999999998,13.04193,8.520566666666666,20.304026666666665,9.391636666666667,13.671826666666666,7.011076666666667,5.681496666666667,7.122376666666667,6.5315,15.181416666666665,9.521623333333332,6.471956666666666,7.045279999999999,15.5807,10.65395,3.7535733333333337,11.845303333333334,1.4794400000000003,14.399996666666668,-9.367736666666667,7.222056666666667,-3.2560933333333337,2.4425633333333336,1.0849466666666672,0.6964000000000002,-3.132863333333333,5.79007,-11.279893333333334,0.59964,7.930926666666667,4.375496666666667,6.0451700000000015,-4.759373333333333,3.23739,5.523773333333334,0.4177833333333332,3.899646666666667,-2.3481866666666664,8.38416,7.274746666666666,15.620753333333335,-1.6676600000000004,7.367153333333333,-5.891313333333333,2.4510933333333336,-1.5856933333333334,-5.039530000000002,-5.11062,-7.083483333333333,-12.160453333333335,0.1586233333333332,-4.826333333333333,5.4225933333333325,-17.44924,-9.471053333333332,0.755826666666667,-6.298253333333334,0.49531666666666724,-4.882413333333333,-12.86967,-22.686086666666668,-5.159483333333333,-1.5846633333333335,-7.701506666666667,10.712343333333331,-11.87291,-12.07858,-18.728313333333332,-15.25007666666667,-9.250893333333332,-4.870010000000001,-7.688073333333333,-4.684883333333333,-15.719773333333334,-4.851873333333334,-15.494783333333332,-1.9531533333333335,-7.57205,-2.6425366666666665,-4.707726666666667,4086.777346666667,4180.03396,1229.9001733333334,1294.6456500000002
140,20.369056666666665,26.384093333333336,19.087706666666666,23.82953333333333,23.63853333333333,23.413,22.87098,27.59541,17.391973333333336,31.025156666666664,12.629643333333334,19.360453333333332,14.289326666666668,14.279433333333335,20.586363333333335,16.29512,23.91819,14.375729999999999,15.97927,15.576,14.870960000000002,16.422146666666666,12.099269999999999,25.306516666666667,14.470463333333333,14.686883333333332,3.8410666666666664,7.677206666666667,6.785693333333334,8.442269999999999,3.92272,9.35655,-0.47403666666666666,2.1220633333333336,3.1000433333333333,3.0927433333333343,16.667766666666665,11.03275,20.459799999999998,8.845946666666668,17.192283333333332,13.200196666666665,2.842800000000001,20.889133333333334,14.14658,15.326520000000002,10.922380000000002,21.740363333333335,14.02501,20.537756666666667,10.052826666666666,14.74487,12.14276,1.8222200000000004,4.666836666666667,3.5420133333333332,0.79108,8.236400000000001,-2.079333333333333,15.174276666666666,-3.9436899999999997,3.1283700000000003,12.618073333333333,6.702376666666666,5.738376666666667,12.5338,1.5661533333333333,-7.1125266666666676,4.66032,0.20363333333333342,2.29774,6.036559999999999,-1.486716666666667,0.28662999999999966,-9.152190000000001,6.906933333333332,-9.597026666666666,-2.676813333333334,7.878876666666667,-2.134603333333334,-7.6024366666666685,3.3485200000000006,-8.955483333333333,3.5499033333333334,5.501003333333333,3.341673333333333,2.310833333333334,4916.91326,5098.204993333334,1575.1292033333336,1666.4971366666668
160,24.73349333333333,27.504423333333335,26.324210000000004,20.024043333333335,22.625813333333337,24.806893333333335,26.226883333333333,21.508316666666662,13.380926666666667,28.44418333333333,18.15563,22.041986666666663,19.865903333333335,8.332243333333333,21.958716666666664,21.74994,20.122473333333332,15.176173333333333,13.897916666666667,16.97656,20.156136666666665,16.307173333333335,6.212689999999999,19.91584,20.407593333333335,5.646236666666667,8.136406666666668,14.10025,10.408656666666667,8.903273333333333,14.146273333333333,9.500076666666667,1.340613333333333,4.161686666666667,-0.9674666666666664,8.347286666666667,17.53217,22.997713333333337,19.54616,15.441513333333333,23.9207,26.025453333333335,26.628676666666664,19.697309999999998,15.828826666666666,14.690243333333333,12.449286666666666,24.997726666666665,7.877863333333333,21.751806666666667,18.52636,16.719179999999998,9.46008,4.936746666666667,18.085763333333336,8.382420000000002,-0.9594533333333334,4.781679999999999,2.2561666666666667,19.96981666666667,-5.950599999999999,6.99753,7.7681466666666665,0.4897133333333337,2.3183900000000004,3.8114633333333336,-0.2457966666666668,3.083933333333334,2.900583333333333,6.09579,-0.4271733333333329,6.813226666666666,4.077773333333333,10.32784,-9.892993333333333,4.8817699999999995,0.94976,3.9076566666666666,5.386220000000001,1.5534733333333335,-14.440413333333334,0.4476066666666669,-12.04798,2.5274666666666668,1.5576933333333336,17.50894666666667,5.80508,6055.608426666667,6232.097710000001,2091.38528,2210.0961933333333
180,30.05385,33.66867666666667,31.534039999999994,28.344173333333334,20.516356666666667,33.224713333333334,24.380533333333336,27.65317333333333,27.754099999999998,27.934483333333333,26.688949999999995,20.083146666666668,25.94412,12.23921,24.883526666666665,26.82813333333333,24.012663333333332,9.625106666666667,20.77644,27.51344333333334,211.24167999999997,21.408136666666664,14.609766666666667,24.32231,63.00580333333334,14.555320000000002,6.098886666666668,11.123933333333333,5.61843,5.275553333333333,11.936653333333334,11.693036666666666,6.435993333333333,4.543776666666667,5.870203333333333,8.120676666666666,35.796389999999995,24.870923333333337,19.016050000000003,25.46343,25.01804333333334,19.958663333333334,19.585980000000003,23.467013333333337,76.69230666666665,20.948743333333336,21.945853333333332,30.551399999999997,23.56838666666667,29.531886666666665,23.95736666666667,21.729453333333336,18.78344,10.50943,17.45274666666667,12.263523333333334,8.76472,3.720213333333333,6.11658,17.512306666666664,7.6278033333333335,10.356499999999999,13.029136666666668,9.58618,14.789516666666666,7.299626666666666,2.6294166666666663,14.346933333333334,7.794593333333332,8.654863333333333,3.9411300000000007,9.15553,5.952273333333333,10.126710000000001,-2.2747466666666667,9.826463333333333,4.8181166666666675,-5.21047,2.05402,1.3199899999999998,-5.938303333333334,1.4814066666666668,-3.14139,4.3818,14.176633333333335,21.473316666666665,4.977633333333333,7502.358113333332,7732.758526666666,2768.0939433333333,2934.9004299999997
