7e33STPhoRadA,8e33STPhoRadA,0e33STPhoRadA,4e33STPhoRadA,2e33STPhoRadA,1e33STPhoRadA,6e33STPhoRadA
1.6568613354993258,4.493961041557772,96.56913327762966,6.816275665673629,463.1245740872275,103.85483695181749,497.6489886367989
45.34796408050205,3.6843899258154633,0.12023016929401277,0.7865119507536832,6.216067753225631,272.8453310777543,13.509810135212724
36.17787780466912,5.762285856475909,74.5857625751213,17.34846178876965,462.8487477219163,60.346097485584856,496.6439660359223
0.9267655772271876,3.552905311939872,0.19138076271026588,1162.5155170061805,0.1085044547163898,0.4341567321308484,2.9871331944290205
62.95883605845189,2.156541556237253,364.2167259976728,17.20452179213612,463.23863515773616,54.62071834207517,496.23840731508983
87.98374575697358,3.7064180609709965,4.627613910222028,0.8241741505217657,4.297796002667739,22.157869875618506,40.412414962332996
1804.606430921995,743.1944879177873,825.3196283618947,1069.8186178445164,955.5595939474468,651.9560617489669,660.6699982538241
0.15947492842322344,0.0613006278961471,0.05619995377303459,0.09728126040940631,0.05437675790407734,0.05189450371706305,0.05267014956492236
0.09926057525515006,1.6780447124204256,39.97465324347832,551.1648296485631,2.467204180130656,1446.727191251636,1.3051801636816263
77.41699340414942,31.407232161101792,0.31889738009136925,9.3697143425101,0.10405969453263643,8.955594945863105,3.887181948827758
