0e34SspGyrB,3e34SspGyrB,1e34SspGyrB,5e34SspGyrB,7e34SspGyrB,4e34SspGyrB,6e34SspGyrB,2e34SspGyrB,8e34SspGyrB
5.715892708449989,3.012718787254574,35.66956669180326,24.68086033996039,0.10717144073151266,15.788464810285648,222.8402894231329,455.6323883527988,390.9668325410129
2.5824781343012804,1.3179992922816808,15.163633812526363,5241.544687039835,7.415692728986183,6.760519120316782,3.760326253181275,2.700642258710519,0.02340750689747771
3.9942207433116277,6.185304693940297,181.43968532229553,19.64716685304393,5.663106945864182,37.547929464636006,796.3982718812475,184.61193101496286,899.084941303002
2.64279071886999,7.130430174420376,2.4964669605577923,0.6668917481896456,0.5006569386145228,11.46701721041731,907.4168759973832,1.905477849286596,33.56203492383354
3.912286816216994,2.672692801384963,0.12363859921239388,17.92371239850185,4.964078551471505,29.881013664618077,231.18072448624298,335.8910032301456,1080.300313367423
9.433867085196018,4.2414675954649255,0.0640812839451078,0.679555291406287,0.09828788552817858,9.13315766563402,483.25613061262675,2.750913834601926,40.3827396135527
6288.337803664811,4229.339752261637,4775.2029163724665,6036.970419896943,3649.6506630907343,4874.262321941123,4721.5220741843905,4678.0555548432785,5389.840862604997
0.13368962485303812,0.09209901738766556,0.10552873158157662,0.13981749913020647,0.07768359351314386,0.10905101112197609,0.10499301040215288,0.10387238707291814,0.1217284206940552
5.860232477846593,0.8526114757533876,4017.5263476454325,1606.444807376344,57.34054953806026,29.80381237802739,14.877724048334267,4.045970920778286,155.13639229648055
13.54006270160136,37.97642900523118,2.181733887792665,30.188007956068944,7.11471466153868,8.813809656392012,97.77083868724627,5.606639135199383,19.195827714544997
