4e16STPhoRadA,0e16STPhoRadA,1e16STPhoRadA,3e16STPhoRadA,2e16STPhoRadA,5e16STPhoRadA
0.005668886945756869,0.0056688771485984635,0.0056688636948494546,0.005668921515342126,0.005668853394311949,0.005668678801021289
1.844175857896036e-16,4.315987304754439e-22,7.2856884419418e-25,2.3506369804880702e-18,1.9255473830345726e-13,1.1624187106554331e-11
4917.196008459032,4917.2013457771845,4917.206703004384,4917.166898566305,4917.223402694608,4917.321055156479
0.10884013400774724,0.10884026482326392,0.1088403890243709,0.10883941914729314,0.10884081216070056,0.10884316980364372
1.999999999999999,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999946152
62462842.551950574,62462842.55436208,62462842.560772,62462842.57134669,62462842.590687856,62462843.17144183
