Well,Content,Group,Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1),Raw Data (600 1), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 4), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 3), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2), Raw Data (485-12 2)
B01,Sample X9,A,0.132,0.14,0.141,0.143,0.153,0.168,0.194,0.242,0.317,0.413,0.52,0.63,0.765,0.925,1.056,1.15,1.242,1.343,1.45,1.527,1.622,1.684,1.765,1.821,1.895,1.939,1.993,2.017,2.005,2.006,2.012,1.988,1.966,1.951,1.947,1.958,1.926,2.222,1.902,1.92,1.898,1.917,1.863,1.827,1.842,1.836,1.815,1.806,1.8,1.774,1.755,1.81,1.729,1.73,1.742,1.708,1.701,1.723,1.653,1.704,1.611,1.727,1.602,1.679,1.546,1.605,1.597,1.573,1.447,1.572,1.765,1.452,1.46,1981,1890,1893,1912,1912,1946,1968,2023,2056,2166,2333,2755,3282,3967,4802,5624,6641,7959,9441,11112,12765,14722,16509,18602,20528,22532,24147,24896,25592,25960,26341,26798,26975,27336,27741,28134,28334,28871,29087,29285,29626,30108,30402,30800,30964,31309,31521,31806,32422,32434,33501,33609,34011,34803,34470,35055,34620,35398,35876,36274,36172,36537,36554,36980,36669,38035,38156,37861,38207,38171,38756,38270,38576,1037,996,990,994,994,1007,1015,1046,1062,1118,1219,1420,1688,2041,2461,2919,3416,4114,4873,5732,6602,7582,8555,9603,10627,11676,12467,12871,13209,13433,13726,13898,13995,14139,14409,14639,14731,14946,15042,15177,15329,15562,15700,15960,16031,16194,16324,16430,16734,16730,17171,17401,17510,17939,17742,18006,17875,18233,18461,18619,18678,18806,18711,19007,18865,19473,19680,19485,19706,19705,19946,19670,19705,508,490,486,489,489,496,503,514,517,546,594,695,827,984,1199,1405,1666,1998,2374,2781,3203,3672,4134,4625,5146,5661,6045,6222,6434,6560,6651,6734,6809,6883,6968,7114,7115,7268,7312,7349,7421,7507,7591,7705,7771,7833,7903,7942,8079,8043,8316,8379,8379,8573,8502,8625,8539,8707,8809,8862,8856,9001,8888,9081,9083,9264,9382,9401,9429,9450,9544,9211,9358
B02,Sample X10,A,0.125,0.136,0.14,0.14,0.15,0.164,0.187,0.23,0.299,0.392,0.51,0.617,0.754,0.921,1.077,1.176,1.273,1.388,1.489,1.572,1.661,1.73,1.79,1.852,1.891,1.96,2.011,2.033,2.024,1.978,1.954,1.872,1.845,1.824,1.783,1.76,1.738,1.711,1.702,1.678,1.663,1.655,1.627,1.626,1.618,1.599,1.584,1.593,1.583,1.573,1.565,1.565,1.588,1.562,1.564,1.552,1.543,2.831,3.168,3.616,3.639,3.555,3.529,3.617,3.854,3.486,1.615,3.855,3.882,3.911,3.86,3.835,1.611,1932,1893,1887,1898,1927,1929,1957,2018,2068,2197,2453,2955,4027,6023,8533,11447,16243,22847,30356,38113,45961,53536,60511,67153,73573,79395,82880,84936,85533,85376,85758,85723,85765,85603,86270,86350,86127,86069,86363,86428,86046,86145,86618,86677,87236,87760,88233,89223,90002,90418,91135,93186,97343,98512,101135,105210,108930,130039,135864,141242,145715,149919,182511,199438,219071,193838,128243,219174,223175,224006,223971,213336,176181,1014,987,997,994,993,1002,1021,1047,1081,1138,1266,1544,2079,3069,4389,5902,8321,11725,15668,19735,23704,27716,31379,34897,38034,41208,43158,44155,44374,44380,44561,44419,44567,44747,44630,44719,44774,44819,44963,44856,44988,44879,44991,45132,45346,45745,45922,46403,46728,47083,47632,48695,50446,51259,52500,54447,57055,67710,70617,73323,75691,78146,95181,104339,114209,100667,66472,114375,116293,116866,116959,110764,91706,499,486,483,479,488,490,502,506,527,561,616,745,1004,1464,2103,2826,3994,5594,7517,9514,11431,13382,15158,16895,18481,19942,21068,21485,21549,21605,21714,21563,21679,21754,21805,21866,21805,21806,21756,21848,21785,21745,21888,21982,21975,22100,22295,22573,22708,22941,23172,23551,24457,24941,25530,26631,27694,32941,34386,35787,36804,38047,46314,50687,55721,48530,32019,55589,56506,56614,56898,53458,43919
B03,Sample X11,A,0.128,0.141,0.139,0.145,0.153,0.165,0.193,0.228,0.307,0.403,0.524,0.635,0.769,0.954,1.103,1.183,1.302,1.403,1.519,1.59,1.658,1.737,1.782,1.849,1.914,1.948,2.009,2.013,1.989,1.947,1.929,1.885,1.848,1.809,1.789,1.76,1.737,1.709,1.677,1.668,1.641,1.633,1.61,1.599,1.59,1.566,1.55,1.544,1.55,1.528,1.518,1.496,1.488,1.475,1.498,1.486,1.482,1.477,1.471,1.466,1.463,1.451,1.47,1.454,1.443,1.45,3.174,3.32,3.408,3.566,3.52,3.546,3.643,1918,1926,1881,1906,1912,1941,1959,2021,2084,2236,2483,3018,4178,6267,8951,12127,17346,24721,33438,42595,52661,62946,73199,83151,92466,100749,106527,109288,110153,109652,109979,110104,110458,110464,110859,110689,110555,111096,111159,110437,110736,110584,110734,110665,110812,111020,111258,111279,111897,112032,112328,112871,114237,114934,117952,118160,119018,119498,120245,120640,122715,124551,124986,127521,129460,132072,228438,234769,235356,236300,238869,237979,239759,1013,1006,980,990,1000,1008,1029,1049,1086,1163,1277,1573,2138,3207,4602,6230,8878,12710,17199,22015,27178,32596,37759,42858,47856,52136,54979,56692,57213,57018,57452,57213,57503,57341,57660,57679,57629,57811,57716,57548,57763,57854,57665,57632,57861,57840,58081,58166,58287,58482,58498,58802,59430,59986,61347,61612,62152,62501,62735,62913,63851,64556,65317,66594,67462,69071,119389,122581,122749,123034,124712,124015,125591,490,485,484,485,490,496,504,513,532,561,625,760,1036,1543,2206,2991,4250,6102,8275,10619,13078,15713,18232,20826,23217,25305,26875,27654,27834,27782,27914,27942,28022,27971,28025,28165,28155,28017,28113,28027,28004,28056,28125,28012,28047,28141,28179,28357,28465,28343,28454,28614,28924,29094,29894,29970,30171,30341,30533,30630,31095,31499,31788,32269,32965,33725,58020,59565,59708,59980,60651,60501,61075
B04,Sample X12,A,0.138,0.142,0.156,0.143,0.151,0.168,0.186,0.242,0.292,0.388,0.496,0.62,0.734,0.892,1.061,1.157,1.259,1.386,1.488,1.573,1.637,1.728,1.793,1.852,1.921,1.968,2.039,2.044,2.02,1.989,1.96,1.919,1.878,1.853,1.822,1.794,1.764,1.737,1.717,1.703,1.679,1.664,1.648,1.638,1.622,1.601,1.586,1.576,1.563,1.544,1.533,1.528,1.522,1.504,1.5,1.493,1.487,1.477,1.466,1.464,1.457,1.445,1.443,1.434,1.431,1.422,1.408,1.415,1.405,1.4,1.397,1.39,1.389,1971,1908,1891,1899,1909,1947,1972,2029,2085,2213,2480,3014,4106,6190,9048,12344,17685,25543,35136,45942,58600,72966,88412,104079,120382,135185,147010,152495,153344,153465,153645,153637,153495,153146,153500,153572,153113,153152,152164,151937,151669,150956,150979,150746,151009,150830,150220,150183,150225,149944,149955,149983,150461,150347,150227,150753,150655,150019,149860,150033,150349,150282,149378,149959,150523,151487,151535,152284,152827,152924,153501,153717,153827,1035,986,987,990,994,1007,1022,1044,1090,1151,1272,1551,2112,3162,4624,6332,9038,13058,18030,23697,30228,37657,45450,53799,62236,70127,76393,79433,79834,79879,79928,79920,80002,79776,80274,79962,79937,79703,79205,79312,78773,79005,78788,78857,78846,78777,78872,78637,78387,78455,78492,78349,78589,78499,78534,78345,78524,78335,78354,78045,77939,78281,77943,77954,78497,78974,79202,79814,79696,79916,80164,80365,80706,507,492,485,485,487,493,498,511,530,570,624,754,1023,1520,2241,3043,4364,6297,8673,11413,14577,18129,22002,25978,30101,33893,37172,38629,38875,38942,38971,38832,38968,38982,39171,39089,38824,38808,38710,38578,38529,38360,38336,38341,38514,38442,38223,38222,38182,38088,38025,38172,38113,38199,38287,38214,38265,38066,38138,37998,38082,38070,38007,37935,38306,38377,38642,38631,38870,38953,39127,39039,39148
B05,Sample X13,A,0.124,0.14,0.141,0.143,0.15,0.168,0.195,0.246,0.315,0.411,0.524,0.638,0.782,0.911,1.048,1.129,1.236,1.345,1.441,1.526,1.615,1.695,1.763,1.824,1.899,1.971,2.036,2.027,2.034,1.979,1.982,1.959,1.948,1.942,1.92,1.883,1.864,1.853,1.808,1.806,1.824,1.772,1.784,1.767,1.771,1.756,1.72,1.716,1.726,1.717,1.696,1.708,1.701,1.687,1.683,1.703,1.68,1.704,1.718,1.714,1.725,1.695,1.714,1.717,1.678,1.683,1.705,1.688,1.666,1.65,1.674,1.65,1.652,1921,1895,1882,1906,1912,1927,1952,1990,2036,2139,2349,2731,3279,3912,4745,5555,6555,7888,9371,11019,12789,14673,16638,18703,20915,22905,24265,24988,25292,25472,25813,25812,25913,26117,26285,26272,26248,26364,26549,26615,26547,26642,26746,26844,26889,27004,27023,27266,27264,27439,27381,27785,27889,27900,28223,28492,28439,29379,29378,29486,29493,29587,29576,29883,29992,30120,30378,30312,30552,30599,30771,30896,30984,1006,992,988,978,983,1004,1009,1019,1063,1118,1212,1402,1691,2026,2455,2862,3379,4029,4850,5669,6578,7548,8589,9653,10797,11864,12584,12970,13155,13166,13356,13384,13472,13481,13583,13648,13651,13746,13746,13769,13793,13834,13877,13938,13972,14079,14015,14167,14211,14231,14242,14405,14468,14491,14701,14797,14744,15273,15255,15243,15290,15354,15298,15479,15519,15637,15731,15741,15827,15837,15936,16025,16035,491,491,487,483,485,493,496,502,520,549,588,689,813,976,1186,1400,1633,1957,2341,2756,3189,3656,4152,4677,5229,5738,6111,6287,6349,6427,6503,6470,6536,6593,6588,6648,6611,6643,6657,6671,6709,6723,6763,6798,6793,6818,6785,6858,6921,6915,6920,7005,7036,7073,7111,7133,7149,7413,7435,7420,7450,7457,7480,7538,7569,7604,7647,7666,7684,7698,7733,7806,7797
B06,Sample X14,A,0.125,0.142,0.14,0.142,0.151,0.166,0.195,0.234,0.311,0.402,0.531,0.636,0.778,0.946,1.095,1.203,1.324,1.428,1.52,1.612,1.677,1.761,1.822,1.877,1.933,1.992,2.033,2.028,2.005,1.944,1.927,1.888,1.848,1.815,1.789,1.77,1.736,1.695,1.671,1.651,1.638,1.628,1.609,1.595,1.572,1.551,1.54,1.524,1.513,1.485,1.48,1.474,1.464,1.452,1.448,1.427,1.42,1.415,1.404,1.406,1.393,1.384,1.379,1.367,1.355,1.35,1.341,1.33,1.323,1.324,1.322,1.312,1.302,1921,1906,1892,1915,1918,1960,1989,2013,2091,2224,2490,3064,4174,6188,8757,11766,16765,23776,31693,40081,48545,57302,65908,73954,81724,88136,92078,94110,93809,93804,93776,93727,93858,94051,94291,94100,94149,93871,93898,93785,92493,91966,92251,92106,91991,91908,91536,91728,91609,91519,91731,92125,91959,91851,92263,92063,92231,92021,92158,92213,92419,91995,92146,92029,92446,92505,92898,93143,93759,93556,93882,94075,94082,1011,996,991,998,1005,1007,1027,1043,1090,1152,1283,1580,2137,3174,4513,6012,8609,12125,16315,20666,25110,29618,34023,38322,42436,45803,47845,48524,48899,48647,48912,48749,48927,48959,48991,48973,49067,48649,48760,48836,48043,47891,48103,47703,47952,47986,47643,47649,47889,47609,47707,47828,47893,47775,47879,48119,48100,48171,47942,47954,47920,47847,47819,48006,47993,48254,48405,48608,48606,48903,48759,48896,49058,488,485,487,480,491,490,509,512,529,557,623,761,1024,1527,2169,2898,4102,5867,7832,9969,12134,14302,16449,18529,20513,22239,23237,23637,23812,23609,23762,23696,23775,23743,23762,23900,23751,23659,23716,23708,23342,23352,23248,23247,23312,23259,23208,23203,23232,23182,23205,23186,23202,23189,23268,23323,23340,23305,23366,23295,23277,23339,23288,23377,23311,23430,23542,23608,23644,23718,23708,23796,23792
B07,Sample X15,A,0.14,0.143,0.141,0.143,0.156,0.168,0.194,0.234,0.309,0.406,0.529,0.637,0.783,0.955,1.107,1.196,1.315,1.418,1.528,1.606,1.68,1.746,1.826,1.892,1.965,2.014,2.045,2.042,2.022,1.979,1.963,1.921,1.888,1.86,1.839,1.814,1.784,1.76,1.743,1.727,1.669,1.653,1.626,1.613,1.611,1.58,1.562,1.554,1.552,1.523,1.509,1.499,1.496,1.479,1.471,1.465,1.46,1.452,1.439,1.425,1.423,1.416,1.41,1.403,1.387,1.383,1.373,1.373,1.359,1.355,1.359,1.348,1.346,1904,1907,1901,1907,1915,1934,1969,2014,2091,2242,2496,3102,4318,6499,9140,12284,17597,24966,33277,41969,51546,61075,70400,79646,88517,95496,99214,100305,100561,100579,100861,100774,100865,100622,101026,100614,100613,100414,100102,100352,100149,99675,99660,99633,99576,99512,99447,99076,99200,99206,99060,99595,99491,99428,99518,99213,99718,99556,99268,99756,99600,99268,99409,99625,99967,100452,101004,101500,101525,101767,101986,102113,102457,1001,989,981,993,994,1012,1036,1060,1095,1160,1295,1608,2218,3314,4694,6327,9029,12795,17033,21722,26514,31600,36443,41218,45878,49447,51474,52310,52412,52243,52187,52311,52464,52531,52643,52467,52420,52094,52105,52029,51994,51894,51889,51959,52006,51745,51675,51907,51740,51588,51612,51820,51667,51707,51712,51587,51799,51676,51804,51749,51662,51720,51752,51771,52280,52425,52717,52900,52873,52954,53022,53186,53225,491,484,484,483,492,491,505,513,529,569,629,767,1053,1593,2269,3039,4327,6111,8246,10494,12788,15234,17692,19972,22238,24012,25017,25386,25408,25412,25513,25525,25383,25487,25553,25513,25502,25326,25359,25324,25248,25223,25314,25241,25291,25200,25153,25167,25204,25153,25066,25120,25133,25136,25190,25189,25220,25214,25166,25158,25104,25087,25105,25292,25352,25466,25465,25593,25739,25710,25819,25931,25924
B08,Sample X16,A,0.126,0.137,0.14,0.143,0.15,0.162,0.189,0.228,0.295,0.384,0.507,0.612,0.788,0.9,1.084,1.174,1.301,1.421,1.523,1.601,1.727,1.816,1.906,2.018,1.958,1.99,2.057,2.06,2.056,2.004,1.989,1.938,1.921,1.875,1.853,1.822,1.795,1.753,1.734,1.712,1.697,1.661,1.638,1.629,1.613,1.592,1.582,1.562,1.566,1.536,1.517,1.51,1.508,1.494,1.484,1.476,1.468,1.459,1.439,1.451,1.437,1.423,1.424,1.415,1.406,1.395,1.416,1.377,1.396,2.902,3.593,3.282,3.297,1917,1897,1882,1916,1905,1911,1952,2013,2109,2219,2468,3029,4127,6253,9268,12541,17885,26007,36249,48534,62735,79483,96726,116299,135355,153333,167143,173569,175808,175850,177683,177092,178401,178727,179487,179461,180252,179338,179497,180083,179782,179267,179989,179976,180489,179940,180109,180871,181125,181561,181143,182470,183168,183484,184703,185504,186663,187143,188168,189915,190192,191074,191415,193134,195876,199325,199871,203898,206684,248108,250066,247275,247822,996,988,989,987,1002,1005,1023,1058,1086,1155,1277,1567,2115,3204,4740,6424,9138,13341,18555,24952,32353,40831,50157,60028,70211,79571,86887,90612,91629,91978,92608,92783,93119,93428,93848,93904,94298,93419,93896,93886,93982,93900,93886,94095,94274,94248,94132,94260,94633,94772,94966,95286,95502,95968,96705,96836,97206,97904,98364,99236,99648,99996,100673,101061,102714,104373,104507,107028,108159,130504,131834,130001,130496,483,485,484,482,484,491,501,514,525,569,613,760,1027,1531,2295,3101,4388,6378,8950,11991,15615,19743,24215,29075,33980,38716,42293,44139,44751,44805,44995,45014,45152,45477,45636,45640,45799,45593,45773,45824,45715,45602,45815,45923,45894,45869,45894,46138,46188,46060,46257,46348,46464,46668,46981,47265,47258,47652,47837,48258,48520,48665,48969,49375,49894,50783,51023,51963,52855,63219,64304,63226,63504
B12,Negative control N,A,0.128,0.148,0.154,0.168,0.182,0.222,0.286,0.379,0.489,0.609,0.745,0.937,1.109,1.217,1.366,1.479,1.618,1.693,1.751,1.822,1.907,1.968,2.007,2,1.954,1.916,1.881,1.882,1.868,1.811,1.811,1.75,1.743,1.688,1.695,1.656,1.658,1.595,1.595,1.572,1.557,1.518,1.486,1.501,1.497,1.468,1.438,1.431,1.44,1.411,1.397,1.391,1.408,1.37,1.381,1.36,1.418,1.418,1.403,1.405,1.402,1.371,1.384,1.4,1.363,1.372,1.373,1.356,1.333,1.345,1.365,1.349,1.345,1825,1785,1784,1793,1799,1819,1834,1878,1938,2028,2161,2318,2486,2709,2909,3108,3330,3573,3778,3983,4171,4351,4520,4591,4700,4794,4856,4921,4987,5026,5133,5168,5269,5351,5413,5447,5533,5608,5643,5719,5797,5877,5949,5985,6085,6176,6221,6329,6425,6470,6564,6620,6712,6802,6917,6947,7048,7166,7239,7359,7416,7537,7550,7631,7686,7831,7958,8032,8131,8186,8228,8339,8404,963,924,921,933,933,948,958,975,1004,1055,1121,1206,1309,1404,1519,1629,1737,1852,1966,2062,2166,2242,2338,2400,2442,2487,2520,2553,2587,2622,2644,2689,2710,2774,2783,2832,2877,2886,2934,2974,3007,3030,3082,3114,3168,3204,3255,3288,3339,3359,3410,3473,3494,3533,3578,3620,3676,3712,3772,3802,3858,3895,3918,3958,4029,4053,4108,4144,4199,4248,4313,4340,4378,473,453,456,458,459,466,472,478,493,517,556,584,634,682,734,800,840,895,956,997,1051,1101,1148,1171,1189,1211,1225,1251,1257,1277,1296,1311,1325,1349,1364,1385,1393,1410,1429,1446,1467,1476,1495,1522,1541,1558,1581,1595,1619,1630,1653,1685,1701,1716,1744,1761,1783,1809,1842,1851,1874,1895,1906,1930,1960,1978,2000,2026,2046,2072,2089,2105,2118
C01,Sample X17,A,0.128,0.137,0.139,0.14,0.148,0.162,0.19,0.23,0.304,0.395,0.51,0.622,0.758,0.915,1.08,1.206,1.313,1.43,1.531,1.612,1.694,1.772,1.822,1.868,1.904,1.952,2.009,2.018,2.026,1.969,1.954,1.934,1.923,1.919,1.9,1.873,1.891,1.866,1.897,1.921,1.864,1.822,1.86,1.805,1.819,1.8,1.771,1.754,1.726,1.714,1.702,1.684,1.818,1.905,1.638,1.614,1.611,1.739,1.596,1.764,1.598,1.555,1.528,1.524,1.529,1.49,1.457,1.464,1.433,1.487,1.457,1.449,1.356,1939,1914,1884,1907,1921,1919,1963,1988,2027,2117,2287,2608,3013,3500,4132,4824,5573,6441,7405,8331,9299,10271,10986,11731,12369,12910,13612,14024,14240,14423,14721,14824,15057,15435,15654,16553,15939,16157,16457,16363,16550,16746,17270,16964,17577,17450,17589,17912,18057,18416,18614,18651,18811,19268,19028,19791,19678,19936,19933,20233,20493,20499,21012,21294,21508,21538,21459,22613,23001,23240,23276,23566,22267,1023,992,980,993,999,999,1018,1028,1042,1102,1186,1341,1576,1818,2130,2506,2865,3301,3811,4341,4826,5310,5699,6040,6415,6707,7026,7277,7400,7502,7629,7705,7830,7961,8166,8542,8243,8355,8508,8505,8591,8671,8971,8750,9115,9042,9092,9271,9359,9519,9580,9632,9696,9960,9847,10188,10149,10285,10291,10488,10555,10596,10866,11007,11139,11119,11079,11652,11773,11935,12105,12134,11560,502,484,483,485,493,489,496,499,518,542,578,660,768,876,1035,1207,1393,1607,1851,2097,2333,2578,2775,2941,3108,3275,3409,3531,3605,3652,3707,3730,3803,3858,3957,4162,4002,4054,4123,4118,4182,4203,4336,4261,4405,4373,4414,4508,4506,4584,4615,4647,4683,4797,4734,4946,4915,4968,4979,5052,5106,5115,5233,5294,5339,5389,5320,5565,5671,5735,5785,5845,5516
C02,Sample X18,A,0.121,0.133,0.136,0.137,0.144,0.158,0.18,0.22,0.286,0.375,0.495,0.611,0.747,0.908,1.092,1.205,1.322,1.427,1.522,1.594,1.662,1.715,1.769,1.814,1.839,1.859,1.901,1.919,1.892,1.856,1.825,1.79,1.767,1.722,1.705,1.68,1.66,1.635,1.61,1.595,1.569,1.556,1.543,1.53,1.515,1.502,1.493,1.5,1.5,1.497,1.518,1.517,1.524,1.502,1.5,1.496,1.49,1.484,1.477,1.477,1.468,1.463,1.471,1.45,1.432,1.43,1.425,1.421,3.673,3.728,3.846,3.74,3.801,1944,1893,1865,1885,1906,1919,1948,1975,2019,2121,2270,2606,3034,3545,4292,5141,6026,7092,8171,9143,10169,11060,11886,12686,13407,14024,14592,14963,15087,15249,15346,15328,15498,15546,15636,15703,15642,15764,15862,15852,15947,16004,16128,16231,16290,16374,16455,16875,17131,17193,17694,17856,17966,18105,18202,18545,18972,19632,19962,20248,20673,20966,21305,21899,22702,23557,24505,27101,39245,41292,41542,41458,41458,1018,984,978,977,984,1006,1011,1023,1060,1101,1187,1346,1577,1839,2223,2659,3128,3651,4229,4747,5234,5741,6196,6569,6915,7220,7520,7765,7848,7898,7954,7998,8000,8050,8151,8154,8165,8249,8248,8232,8288,8320,8370,8390,8496,8524,8564,8716,8820,8941,9209,9273,9302,9384,9510,9620,9842,10198,10373,10557,10709,10903,11024,11320,11798,12186,12738,14095,20453,21324,21449,21464,21505,495,483,481,481,485,490,494,499,517,531,576,658,767,886,1079,1283,1507,1762,2046,2301,2552,2773,2986,3174,3345,3506,3680,3778,3807,3855,3867,3883,3894,3920,3945,3974,3968,3983,3977,4010,4023,4045,4057,4078,4101,4155,4149,4240,4298,4331,4445,4516,4522,4555,4612,4696,4775,4960,5041,5152,5221,5296,5373,5504,5738,5933,6199,6797,9866,10361,10437,10448,10422
