0e38TerThyXS2,4e38TerThyXS2,6e38TerThyXS2,8e38TerThyXS2,7e38TerThyXS2,5e38TerThyXS2,1e38TerThyXS2,3e38TerThyXS2,2e38TerThyXS2
285.9367633513146,75.65737997428248,315.3475635250897,186.71962091213243,124.95687633057413,49.478376268582224,364.92529836799105,716.3440442135576,369.60786060459895
0.00030188390212972864,150.72817323256496,0.5872323550789422,0.0017212717023005698,50.961582809963076,3.3819647569029656,0.032087444165810365,43.88246782460805,70.98144116742992
1091.2142620575664,64.20471291977269,238.1822423450093,17.786208023075016,212.71633965632336,4.289984219919277,134.3479707640482,355.4936276046387,348.8639614177164
0.49679160533135586,0.001599769148181343,0.0033859042547019704,23.104209402924464,0.0005686518044199513,0.0009943634837262837,11.45099358250202,0.021259321669343283,0.6194049046583496
482.6474335710068,559.1501240068792,430.8831884461504,26.342204020178507,382.930626897531,14.666868898095892,366.73826135850663,199.35677536383506,371.65509504633474
4.888173311330598,136.6506036757343,1.444861425260982,25.550480860992693,51.33514310722579,8.098195528365366e-06,0.002629509901515184,62.24602531683779,0.6863538489414225
2677.9256240096297,1880.579656885555,2527.075630773822,1136.87801294807,1889.6236463126527,632.0938699881993,1676.7712047183052,1625.3464466524654,195.5800656919952
0.27573963100322707,0.5060787555981962,0.23781194649984863,0.29032072881216514,0.29489689549619386,0.18659288605181082,0.18953659869166622,0.19394222444051834,0.06399234579205032
1619.623611522953,249.30689536580152,848.7276737874444,78.99023426828822,122.09074694818896,60.49203158461015,56.64127988818476,140.22805260860326,0.2567185494587303
0.29957327632870445,0.7694719688546118,0.27113937259828025,0.607755053986949,0.37956306323959144,0.4211725384036459,0.15871199428752064,0.32416238532375236,0.20666963799526963
