2e26STPhoRadA,6e26STPhoRadA,5e26STPhoRadA,4e26STPhoRadA,7e26STPhoRadA,3e26STPhoRadA,0e26STPhoRadA,8e26STPhoRadA
2.5756540440776003,1.6048184857743581,28.736512249604395,7.190293308293112,50.55890995173568,27.66676229474242,1.6759111182096467,312.38630081276284
0.3556058281243452,1.4747716726434201,81.68220263799165,1.24993667471765,2.8667119023585395,8.758112336564569,0.12986567969169774,9.930186586407995
4.531827577147108,0.2652943626388666,13.878157779162738,25.691074973424243,195.13127259161732,39.77473976697506,57.93720778122545,79.18255925935452
2.506731104309487,1.2042365349955628,0.22012890577353095,0.14925099487964724,0.13476525591029795,0.13818725671609006,0.2724737496190371,9.578877230042545
0.36752434797486705,0.6726505872567151,18.336830101883887,3.7299468964982205,6.391004468543739,80.20831941267845,281.6403142684502,101.51009744537929
2.7625148801415516,0.028490646651047113,58.97225576601746,3.7665140843054834,4.564808825301363,7.794044871022388,15.71354031655054,9.256213927428828
416.6303835395051,442.71249769573546,729.1000717013799,1995.1555489356613,1461.2826918905778,1684.1779361420365,2149.883871936368,895.1993908239153
0.0965362589329428,0.10292326344303247,0.14108155994377794,0.11264744464012214,0.08754880772210015,0.08885561304880202,0.08413650006835939,0.06122720575706161
2.6759053068140615,1.7635580979390462,206.48844993931561,276.31962587836387,154.90447459527553,120.97497646547743,43.09252399112428,36.580694642907886
20.527930774454177,8.135965161117879,3.553836825679966,0.6535000964569353,0.3842955010180591,0.3946924647396241,0.20424873048594183,0.35525977149818966
