7e33SspGyrB,8e33SspGyrB,3e33SspGyrB,5e33SspGyrB,0e33SspGyrB,1e33SspGyrB,4e33SspGyrB,6e33SspGyrB
1.828451471553117,51.08558382995747,0.948883431231015,0.8071861912862717,3.3270051826856952,20.543715386491712,0.28757478438005496,51.20668844322679
1.6894243148113957,0.02304251777828782,0.6168506105556646,2.835815360393778,0.06257129985977215,3.41642981692085,0.008262266996985944,0.014533576579100512
1.9407676702693772,0.7180268348106217,0.8784706713026799,0.9044906748357737,2.0755665348539067,7.9101247469704665,46.42476715189318,413.0030469068064
1.543191656849174,0.00046751587820055904,0.6388909245005867,3.326112047316871,0.0805980707214687,0.06229336635084955,3.0786350492428842,16.638842854549793
1.5465539905642753,0.9526003978410358,0.7950992952591758,2.56475549628609,2.258779940997374,0.018338454785849792,0.3895126184504229,67.21720650349445
1.7394425585429756,17.775762072822037,1.1229486038496017,0.06337295548378062,15.184857406255045,2.2920354709587993,26.662114325669968,20.617435613529686
213.4868508733207,1728.9167856345132,281.97603733233063,148.1675015242426,176.4707957757415,1995.9562071892792,985.8975947879701,1630.5807190752678
0.08704613622983341,0.6710457136544657,0.12108930537256649,0.056057268383584574,0.07130619816584942,0.8114417295890287,0.2671901075753173,0.40506395174203497
0.8932214825774764,144.4692191322808,0.7598816895628917,2.846931803565819,22.222967255395744,23.7706034798889,1.0740397217625006,68.3244385951515
23.222930080401085,0.9477373996160363,11.597579587418002,13.36134027960944,1.696294267531527,3.345726289964231,0.877588765135057,0.3707844498542299
