6e32SspGyrB,2e32SspGyrB,0e32SspGyrB,4e32SspGyrB,3e32SspGyrB,8e32SspGyrB,5e32SspGyrB,7e32SspGyrB,1e32SspGyrB
12.07977418190808,11.559940915618773,3.2434438479574337,0.9713904798687664,1513.0949121262083,232.9300757051228,2.34219785181557,6.058982441286215,283.57594564366076
0.5905505309811356,0.6190228381606215,0.19911256283255938,0.012961913251299063,42.23848873654712,7.5797040166695515,0.7426606696425734,0.030507921854010446,84.86626449011668
15.841421464904366,9.000801295322095,2.5541400148046014,2.3015533122136866,684.860336035753,32.68452425097473,3.624713329214584,5.585560959313009,207.77208564583822
9.083408923352053,53.85570188678231,5.085856893848319,4.232688416014516,100.66097602406487,7.503267226025685,16.41243000051033,12.952741529134855,57.03514791460381
0.26014675646470475,15.940506512888541,2.462368689908452,6.599783218707623,493.88847374702885,1673.3528168798327,7.844595050177954,4.378613472033971,106.34328479407738
6.296445517419945,35.127535797021984,8.185646572987206,10.446745092935242,0.04826359922789074,6.916655728960012,0.28628293794541104,3.423046833811639,116.80427732327124
7047.171257696891,5839.1591980615585,4188.472667999328,3560.1199863310126,4849.157455385237,4932.078644245335,4045.329828417799,3312.244803362569,3582.876962945193
0.15827903901655202,0.1295751385322922,0.09033632790846105,0.07460415387001508,0.09496564438757038,0.0775961502846804,0.08774588906842903,0.06894195046124112,0.07643381872028963
66.8030429006238,30.372398572252347,13.41427317103858,277.12744044863035,1923.852971955796,5081.858815632118,1.3048864219835314,1.5304310409621282,64.74767950343914
25.401184052733267,27.62802109246512,20.31719396639274,41.50462059945388,0.6612938189136705,0.9226304756164313,22.2839524927107,60.235515920809036,27.77002108859541
