1e17STPhoRadA,8e17STPhoRadA,5e17STPhoRadA,7e17STPhoRadA,6e17STPhoRadA,4e17STPhoRadA,3e17STPhoRadA,2e17STPhoRadA
0.3927736362692424,0.43751216162274525,0.20897438211623046,199.29101259313046,1610.1487054141376,93.21220756899828,3.9445300873760294,51.88118610287804
0.9155699142547787,0.8785235728937969,0.24731948454413374,0.11452508150324439,0.20138679521813552,0.11306672206373225,4.439056517638662,2.981188848016687
1.0127100137389267,0.7244238540697752,5.239523574621886,4.038993195738688,27.10213931271807,38.83398302708157,16.453418114912825,139.72374578430333
0.5465487948537017,0.9549027352826355,6.425231090802959,1.6685628574589613,1430.3311823119964,0.11095734418494878,2.3804307308818395,4.358919660960303
0.42404185693955176,0.703641733524364,2.75591635768116,1.6694285950862953,153.10591985378636,56.197996105320044,4.407985716000431,34.65252312590359
0.252337702913042,0.20385482533929505,1.0266088170308412,4.709828882797997,0.8240460013272397,2.0557710317242424,23.955894999798137,3.417558294688504
1492.1718210710442,1372.701813475498,5533.955973072846,1525.3512135739445,1177.0619833787255,1473.5453717310752,973.513294288062,434.70283540715377
0.14689097279025942,0.17295748712073955,0.5917439740068315,0.08026371657387152,0.08490158134155049,0.06505770599720044,0.12292351304882727,0.045892399342869046
0.9407092416247577,0.28188815455528304,79.07565316325575,90.92859604629687,1537.5981802669303,16.689308152196055,1.9671665634524176,0.8506930754214755
4.6176810431733,47.93460321643056,9.692958753428016,0.5931183133678436,0.7552643945489507,0.1495438625506647,28.708020711256875,30.96832096205877
