6e33TerThyXS1,7e33TerThyXS1,5e33TerThyXS1,1e33TerThyXS1,4e33TerThyXS1,3e33TerThyXS1,0e33TerThyXS1,2e33TerThyXS1,8e33TerThyXS1
132.437311257081,25.797379843814152,21.462566814018807,1.8442431915103497,93.12578478017356,152.7161247685023,30.28729260356943,3.953732721553509,42.6610871784199
199.69736541753198,0.02286680054553833,1.750037934456974e-12,0.016333556995958638,0.00041435279290389076,1.950486633753336,19.503204509946663,3.173864130460961,2.3056688333168056
468.02042717174777,1.33095558230801,18.10631989253612,1.2815258119794974,91.49149850872125,58.00474796387975,165.04840195584947,4.2461367078000265,43.16011703008025
193.2349030077907,7.438954155950543,6.748812022361589e-13,2.3094794892529618,0.00016008730627575633,3.41315974353126,0.002038233968153188,3.346052143457754,1.9727594699072148
252.79246019718715,5.408825888457058,20.280643894598956,0.41300030831291745,156.09974246765233,58.594168665575985,11.432080075823903,4.368389076257922,43.239074398257316
4.772099695177449e-05,0.0046292402700076046,4.446608388225565e-17,2.6247814018516555,21.202842800884333,0.003643015030049552,19.37396961402449,5.34542941368748,0.017620660838988157
793.8740836872582,622.332313630983,732.8474526644474,2086.8721225346058,1446.381498895679,240.8964775779878,646.7302769722008,92.2103567934814,93.91940455521315
0.21733979804682396,0.3831793327414412,0.2550371662344042,1.6605656730595997,0.193086238478321,0.10992698851109713,0.2631441436248722,0.094233510617819,0.0729727164910782
273.17131952295864,28.6343746919443,34.95778078421424,1.8487056265177726,67.79383004927955,127.33309761877149,38.137119367884445,2.3906639652670174,9.007170056843716
0.46091308011411686,0.38917646336757594,0.15275451018662134,1.1283010655895642,0.12590669544142324,0.3109269191550103,0.3690321270889693,25.826199510352094,0.27239437476350015
