2e42SspGyrB,0e42SspGyrB,5e42SspGyrB,7e42SspGyrB,4e42SspGyrB,3e42SspGyrB,1e42SspGyrB,6e42SspGyrB,8e42SspGyrB
2.5338134416106244,56.089412963795745,472.5974520694305,2.715770763473246,1.7181626418508607,325.05752679004416,247.60488397977767,162.12712688322935,6.829923304815507
9.446069457101254,526.3230945841249,1384.8154513769325,0.5389371291640633,0.00012607458768176347,0.9904448360703135,0.31031398871737487,0.6086023701100756,135.26822280480494
3.047425224030224,95.97333279815649,212.44414764179868,2.5698408056813142,3.3139576382259732,1457.4998370357423,215.39444454751333,37.88795934525273,14.416850078865805
0.10992232911436883,0.8434249765767273,0.24230735816302473,5.917925637065264,0.13566398889618034,0.12582857522906937,441.34955287153235,9.477615444482739,2.2798242609102504
1.927801019942819,140.2412356466259,11.47959620540272,3.2538140851384343,56.85945917505652,380.8987452610377,1025.939070589713,34.54408021310167,8.195026476608982
6.729343350568377,1333.5209991822703,2669.725156939144,5.702653114530123,86.7826682356232,2.281409407260873,0.34835403626691075,0.028986415348331736,0.9042391670755878
3333.0239360738374,1421.5632247929789,1470.0265677087414,1062.0803874384203,552.451249840443,3341.190260291076,1410.4675886244445,1670.6540964852384,463.1632491307887
0.43965795730918894,0.1725270355529035,0.19770545287608152,0.14898953053324432,0.06736678586535665,0.0811901817952638,0.07310590202374496,0.09222037085469825,0.0552637417470105
4.747478157090329,450.89286450511736,0.5108108630651155,2.8088088241775644,68.59153647033473,3027.674996523165,731.2121212122836,103.35616404148294,1.50919436947077
6.884380298749517,34.58577072381573,20.65818199674436,25.609698990904484,1.2623747482925725,0.3254780977898485,0.4479560275379013,0.3181616297331185,29.550683121730003
