2e16TerThyXS1,8e16TerThyXS1,5e16TerThyXS1,7e16TerThyXS1,1e16TerThyXS1,4e16TerThyXS1,0e16TerThyXS1,6e16TerThyXS1
10.999233110244978,20.57831457168836,23.03887931550305,5.497021178083265,26.60551964241863,735.5650007862658,24.61644474799109,428.2528533873542
23.664963606912057,185.98423177233374,1.782579617701478,0.20889774055063257,24.781076001892195,0.2869761833773592,81.49275694160391,0.26847323875405654
5.398618788210738,22.429276123990586,0.2821312983402992,3.256647895275979,17.117772463657808,5.43020488610099,48.40287469302624,859.1961349814962
0.00916875794454579,218.85007098673256,4.125502143078375,7.3507540764173624,12.652827801710721,0.5817204893094402,0.22741221387812732,0.7488435981649376
5.27374026788245,14.395124520559191,11.208415216841429,3.125682456719968,21.36584208726943,51.40228986964793,11.349925856133092,397.67051706949724
33.90974297961283,0.11152143268694671,8.227004367361747,11.223917216329923,28.590788609518555,4.295025715325769,1.1256972185600516,0.9908117292728329
4145.930448162781,2796.807881625488,2578.316859665253,4277.238180039833,2494.3434576658597,3156.227964507439,2686.0033851614926,2062.8150099493096
0.4147561540283098,0.2774628936576553,0.2558147325710441,0.47271450919454194,0.23284469276750547,0.21338337737261967,0.20455521464706186,0.16330468961310168
17.982493803646534,19.77147825870834,19.81075510889327,10.126836209373877,7.005921486431817,1183.9910824279689,72.31690275379886,270.89969116517005
10.260346996884383,41.63283280126477,838.6145070024056,7.213120321588593,52.78195173976871,0.6263568220215069,0.8540094654966995,0.3460541661177348
