7e15SspGyrB,3e15SspGyrB,2e15SspGyrB,5e15SspGyrB,8e15SspGyrB,6e15SspGyrB,4e15SspGyrB,1e15SspGyrB,0e15SspGyrB
822.3597212895824,15.722077857322992,6.471253653133288,4.487893074229052,1548.3570063038874,7.077791774064306,143.5594740923821,44.28526827612267,6.921280379596075
1.9743512709168174,43.30331080345568,7.384602667326378,19.29076265458467,0.5037574230694762,4.690960013906597,0.3982867598078442,20.38333086770214,3.4230306322753155
117.90292974397683,6.170703445420976,5.465301400478227,8.89652546700486,315.8076971603353,12.085527795557162,141.23951270632043,27.058553571568297,3.423768109784996
178.85673521309232,0.9233107458920554,6.9065470659185095,0.1243898598568097,2642.451666219708,5.358694590284041,89.88695946680143,11.52920411420061,4.838032132143135
0.029253232193183966,23.62125228690205,9.101476057031343,4.843296017552215,270.4347030748536,2.871474856133503,1472.2060176958917,1.5708540084423872,31.5181808695173
6.899103495473579,43.913049575065905,5.8170160193963945,13.732116559736065,0.32512363540544725,7.792936470966689,18.115626068041323,5.082256472046972,2.3446755614751535
3300.5123435479923,3908.4929012568064,2912.7044830814366,2220.060931300177,3264.8255073424643,2813.310247569008,3913.7387341385497,2293.054382480344,2284.4464886879537
0.12125805083256032,0.14679410003427304,0.10686939491088622,0.07804477032384492,0.084125823178608,0.1071270025730594,0.08568598838437111,0.0807259593573266,0.08036983327845038
81.30949329703574,19.61333176578791,1.9332179328319574,18.856982056729393,2804.025717040854,40.00945002272478,426.96634187691564,16.531426802902775,1.9690404732927484
78.96932605811655,37.37235289026628,56.28267856931152,20.083435156034945,0.7073712437608839,34.08843218129246,0.6097911636964831,27.088253428060646,56.65897393810867
