7e20STPhoRadA,1e20STPhoRadA,0e20STPhoRadA,6e20STPhoRadA,2e20STPhoRadA,5e20STPhoRadA,4e20STPhoRadA,3e20STPhoRadA,8e20STPhoRadA
4.625159361634961,27.16022880492227,2.3662480930360386,1.5091939668774654,27.121889749260905,14.389878588874389,12.768183371796626,0.3588720659464168,262.87777908905645
7.771248294204159,0.588159143658375,64.58356815248617,1.4651718851156061,1.0449344310934865,13.187641496720454,8.944787350071318,2.783429969759484,1044.593346912481
14.064000716378668,20.353056396786684,6.118321550885721,1.0434465576023728,0.28993587616738664,5.234708816884766,8.388905623300655,157.0231181317727,61.24902003408381
4.886804211370368,208.0305805769348,3.6626609617824313,0.4663698891324806,3.3429625808874945,2.751786360230079,7.085471265254131,5.620942472373233,1.396704599206988
6.739609566522815,131.558809983552,6.075887181071587,1.1246369081297594,26.726738012472097,6.105255485636751,51.57439114554765,487.38330401008443,341.93558156087164
10.457038845148944,339.7524072709765,0.3014638460973793,1.320161767501589,42.49154624814663,11.316131248688519,68.13223486142078,2.689542543124495,0.9257838002717259
3276.4677581513292,2698.3603810093873,2681.539375718619,2615.3935445851807,2649.1826180241887,2609.041230483912,2667.3390446007543,2339.2967066261613,2487.0420415187114
0.11209154885275312,0.09258318742696402,0.09253877749629993,0.0893290567657176,0.09051021045916455,0.08962101032762608,0.09219383106965871,0.079094289765752,0.08501291821586794
5.1849632241610175,447.310026759516,130.10354393686845,2.552087847474388,1.6950665371831015,1.223776050041652,155.37029949468496,3.918420738529738,130.43292743132673
54.833301496174585,32.76135599488841,67.65743911458551,127.5682821833273,19.916823016712613,60.308687499389904,34.41926391669084,4.242916012786567,10.668976020373574
