time,e11x32gp411,e11x32NrdJ1,e11x32STPhoRadA,e11x32CthTer,e11x32NrdA2,e11x33NrdA2,e11x33MjaKlbA,e15x32NpuSspS2,e15x30NpuSspS1,e15x32gp411,e15x30gp418,e15x32gp418,e15x32STIMPDH1,e15x30SspGyrB,e15x30TerThyXS2,e15x30TerThyXS1,e15x30TvoVMA,e15x30STPhoRadA,e15x32STPhoRadA,e15x30CthTer,e15x32CthTer,e15x32NrdA2,e15x30MjaKlbA,e16x32M86,e16x32gp418,e16x32gp418,e16x30STsSspDnaX,e16x30TerThyXS1,e16x30STPhoRadA,e16x32STPhoRadA,e16x30CthTer,e16x32CthTer,e16x30SaPdpol,e16x33NrdA2,e16x30MjaKlbA,e16x33MjaKlbA,e17x32M86LS1,e17x32M86,e17x30NpuSspS1LS2,e17x30NpuSspS1,e17x32gp411,e17x32gp418,e17x32NrdJ1,e17x33NrdJ1,e17x32STIMPDH1,e17x30STSspDnaXLS7,e17x30STSspDnaX,e17x30TvoVMA,e17x30STPhoRadA,e17x32STPhoRadA,e17x30CthTer,e17x32CthTer,e17x30MPMDnaB,e17x30SaPdpol,e17x32NrdA2,e17x32NrdA2,e17x33NrdA2,e17x30MjaKlbA,e17x33MjaKlbA,e20x32M86,e20x32STNpuSspS2,e20x32gp411,e20x30gp418,e20x32gp418,e20x32NrdJ1,e20x33NrdJ1,e20x30STIMPDH1,e20x32STIMPDH1,e20x30STsSspDnaX,e20x30TerThyXS1,e20x30TvoVMA,e20x30STPhoRadA,e20x32STPhoRadA,e20x32CthTer,e20x30SaPdpol,e20x32NrdA2,e20x33NrdA2,e20x30MjaKlbA,e20x30MjaKlbA,e20x33MjaKlbA,e22x32gp411,e22x30gp418,e22x30gp418,e22x32gp418,e22x32NrdJ1,e22x33NrdJ1,e22x32STIMPDH1,e22x30STsSspDnaX,e22x30SspGyrB,e22x30STPhoRadA,gfp_med,gfp_med,gfp_low
200,3769.306666666667,4958.89,3066.013333333333,244.61999999999998,6222.616666666666,6604.34,262.0,2815.4833333333336,660.2933333333334,1743.2,214.68666666666664,262.96999999999997,740.8133333333332,2234.596666666667,206.35666666666665,146.06666666666666,107.14666666666666,280.78,352.44666666666666,255.42,242.08,391.74333333333334,195.55000000000004,3673.3799999999997,1494.18,958.7333333333332,4408.7733333333335,1004.0400000000001,279.5366666666667,1087.66,233.57666666666668,342.42333333333335,191.13666666666666,2900.343333333333,159.56,709.8733333333333,864.6266666666667,3983.7033333333334,312.85999999999996,376.89000000000004,847.8633333333333,5146.400000000001,2694.5833333333335,4426.856666666667,714.5533333333333,3036.8666666666663,1223.3133333333333,163.03333333333333,308.8233333333333,725.91,464.81,188.75,159.88666666666666,160.64666666666668,2456.99,2228.1600000000003,5723.983333333333,296.07666666666665,1626.5100000000002,4884.323333333334,1328.28,3821.3399999999997,3461.18,3651.7833333333333,4241.756666666667,5767.836666666666,1183.25,2321.443333333333,3191.4533333333334,74.97,173.53666666666666,1163.7833333333333,3124.84,241.55999999999997,99.78666666666668,1665.8833333333334,2168.513333333334,1097.6233333333332,1103.1633333333334,2617.2166666666667,254.82666666666668,102.54333333333334,9.37,524.1566666666666,615.0433333333333,822.6966666666667,425.35999999999996,345.3433333333333,226.88333333333333,137.92666666666665,160947.35,167389.55000000002,20739.20666666667
220,9512.26,12993.303333333335,8492.686666666666,700.1433333333333,16675.653333333332,15772.769999999999,485.0233333333333,5278.113333333334,1358.7866666666666,3686.5033333333336,293.4733333333333,356.70666666666665,1584.9333333333334,4665.8133333333335,288.5333333333333,173.9766666666667,79.92666666666666,658.8033333333334,824.9333333333333,501.99666666666667,403.28333333333336,755.1766666666666,395.18666666666667,8107.110000000001,2944.313333333333,1907.1166666666668,12499.726666666667,2885.9733333333334,957.5866666666666,3736.283333333333,705.79,946.5066666666667,385.8766666666667,7756.326666666667,235.4533333333333,1579.7866666666669,2666.0133333333333,8999.566666666668,814.4366666666666,912.4833333333332,1889.7333333333333,10219.506666666666,6421.933333333333,10796.623333333333,1519.9566666666667,10000.910000000002,3616.57,159.1,571.5433333333334,2059.193333333333,1509.5833333333333,447.1133333333334,233.74333333333334,287.9633333333333,7968.863333333334,6748.673333333333,13417.456666666665,797.5333333333333,4167.79,10447.963333333333,2602.713333333333,8730.246666666668,7977.5,7414.47,10442.143333333333,14236.496666666668,3918.7466666666664,5737.106666666667,9820.013333333334,114.51333333333332,89.32666666666667,3482.4733333333334,6206.389999999999,343.02666666666664,230.72333333333333,5181.576666666666,6277.703333333334,3235.7766666666666,3006.7666666666664,6127.14,602.6266666666667,140.84666666666666,133.64666666666668,1093.82,1368.6000000000001,1879.1266666666668,562.79,786.32,369.32,132.14000000000001,146266.20333333334,145373.67,23277.7
240,16336.286666666667,22720.11666666667,15537.073333333334,1657.42,30176.773333333334,25938.906666666666,1122.7133333333334,8018.580000000001,2366.8700000000003,6096.236666666667,600.9466666666666,472.06666666666666,2435.47,7485.53,482.3533333333333,274.0266666666667,150.38333333333335,1181.3366666666666,1654.5933333333332,897.8033333333333,679.36,1297.7166666666667,814.1700000000001,14356.186666666666,4284.376666666666,2634.6,22738.936666666665,6151.223333333332,2696.186666666667,7742.896666666667,1924.5433333333337,2088.1299999999997,726.23,15030.093333333332,390.2233333333333,3408.473333333333,5728.566666666667,14418.266666666668,1546.7,1716.3400000000001,3073.97,14628.016666666668,11123.216666666667,18540.953333333335,2396.43,17595.423333333336,6851.540000000001,248.51333333333332,957.5766666666668,3746.4733333333334,3072.3733333333334,1071.9799999999998,470.6499999999999,472.4666666666667,15235.433333333332,13510.243333333334,22055.953333333335,1223.9866666666667,8235.286666666667,17047.75333333333,4146.733333333334,14241.14,13096.36,10819.85,17718.226666666666,22891.42,5960.406666666666,9710.686666666666,17155.62,171.45000000000002,143.88333333333333,6472.93,10476.87,514.0766666666667,454.16333333333336,9910.210000000001,11544.503333333334,6258.283333333333,5737.329999999999,10708.53,1051.3433333333332,339.8666666666667,350.6366666666666,2039.86,2274.4,3151.116666666667,856.0600000000001,1474.1866666666667,584.0533333333333,239.68999999999997,140921.62333333332,145479.14,25761.300000000003
260,23755.656666666666,32886.76,22480.736666666668,2844.0933333333337,43961.293333333335,36058.91,1611.7866666666669,10785.730000000001,3241.1766666666663,8227.066666666666,749.9766666666668,553.3433333333334,3289.72,10692.269999999999,558.5966666666667,291.2266666666667,139.30333333333334,1742.03,2409.31,1277.7933333333333,818.9066666666668,1760.2299999999998,1148.0966666666666,20872.420000000002,5729.296666666666,3257.523333333333,32313.433333333334,9365.82,5372.503333333333,11779.666666666666,3250.7833333333333,3230.69,957.2266666666666,22830.089999999997,788.29,5934.06,9615.313333333334,19030.31,1983.8333333333333,2416.4766666666665,3880.2466666666664,19172.589999999997,14735.0,25451.619999999995,2957.94,26690.00333333333,10122.886666666665,306.65333333333336,1189.8533333333335,5064.246666666667,4569.333333333333,1766.006666666667,642.1533333333333,687.1233333333333,21626.486666666668,19668.056666666667,30818.57666666667,1833.4466666666667,12212.5,23093.72333333333,5503.453333333334,18685.783333333333,17572.91,13501.840000000002,23220.683333333334,30611.319999999996,8243.906666666668,12948.883333333333,24403.74666666667,183.51999999999998,160.67000000000002,9307.146666666667,14120.276666666667,590.3466666666667,600.2199999999999,14361.63,17085.143333333333,8852.26,8303.14,15101.693333333335,1497.0100000000002,597.3766666666667,613.6633333333333,3084.566666666667,3133.1233333333334,4556.03,1005.1266666666667,2134.6666666666665,748.7600000000001,291.2833333333333,150982.50999999998,155382.56333333335,28176.19
280,31126.336666666666,43277.42,29945.059999999998,4091.313333333333,59205.77333333334,47117.85666666667,2279.76,13977.69,4394.876666666667,10406.633333333333,953.5133333333333,610.53,4308.466666666666,13813.926666666666,670.0433333333334,304.3233333333333,116.58666666666666,2274.0000000000005,3252.19,1585.4433333333334,981.0433333333334,2195.866666666667,1606.14,28726.86,7373.91,4125.613333333333,42678.17333333333,12928.26,8295.856666666667,16380.050000000001,4872.36,4676.53,1313.8133333333333,31738.383333333335,1345.6200000000001,9487.519999999999,14654.826666666666,24325.710000000003,2537.2833333333333,3138.903333333333,4536.88,23641.676666666666,18375.85666666667,31966.930000000004,3385.35,34759.88333333333,13235.449999999999,287.92333333333335,1385.3566666666666,6177.173333333332,6053.193333333334,2600.17,739.41,715.8666666666667,29016.64333333333,26295.203333333335,41539.15666666667,2180.04,16710.12,28447.903333333335,6819.186666666666,23307.410000000003,21331.006666666668,16218.383333333333,29077.91333333333,38231.44,9651.836666666668,15585.276666666667,30819.27,185.55666666666664,133.73,11894.706666666667,17763.920000000002,643.0033333333334,699.77,19362.16,23745.516666666666,11496.226666666667,11308.093333333332,19217.12,1994.6133333333335,855.0933333333334,903.84,4277.776666666666,4004.1366666666668,5922.306666666666,1159.1433333333334,2797.17,874.8166666666666,304.47,166617.12666666668,167599.62,30155.736666666664
300,37027.756666666675,53074.57666666667,36558.43,5452.316666666667,72415.11333333333,58236.13333333333,3007.0833333333335,16567.456666666665,5202.38,12168.18,1060.8066666666666,628.9966666666667,4863.653333333333,16149.956666666665,753.84,301.6433333333333,69.90333333333332,2769.0466666666666,3938.22,1899.4566666666667,1065.7533333333333,2575.2433333333333,2017.5600000000002,36062.84,8135.533333333334,5027.796666666666,52366.87666666667,17347.023333333334,11020.646666666667,20571.420000000002,6756.599999999999,6213.376666666667,1793.72,42408.83,2146.6866666666665,13365.589999999998,19589.433333333334,27382.373333333333,3062.6966666666667,3694.24,4801.63,26378.23,20659.28,36264.23333333333,3586.683333333333,42819.63333333334,16113.706666666665,270.56,1611.8033333333333,7574.29,7384.723333333332,3520.563333333333,838.0233333333334,791.21,36391.02,32373.583333333332,48786.35,2424.83,20209.72333333333,32420.443333333333,6967.256666666667,25377.856666666663,23670.586666666666,17315.863333333335,32952.24,42924.53333333333,10485.54,17072.443333333333,36092.41,188.09,96.91666666666667,14278.063333333334,19754.819999999996,699.1933333333333,752.5433333333334,23176.84,27627.596666666668,14140.943333333335,13604.526666666667,21508.62,2352.0066666666667,1231.3966666666668,1324.8466666666666,5369.556666666666,4620.82,6692.57,1243.2233333333331,3349.9733333333334,985.3833333333333,360.28999999999996,182702.21,184761.77333333335,31165.046666666665
320,44197.41333333334,63168.54333333333,43771.94333333333,6981.103333333333,86775.89333333333,69568.42666666668,3785.78,17964.08,5561.453333333334,13049.673333333332,1133.9166666666667,685.6,5331.683333333333,17879.24,837.0433333333334,322.8566666666666,94.71333333333332,3151.7700000000004,4359.143333333333,2094.433333333333,1120.3799999999999,2842.5933333333337,2417.0633333333335,41389.06,8319.51,5469.406666666667,64958.24000000001,22421.69666666667,14075.57,26375.39333333333,9107.396666666667,7504.083333333333,2412.83,52250.95333333333,3169.873333333333,16788.873333333333,26298.960000000003,28901.666666666668,3359.56,4065.3033333333333,4858.89,26343.99,21416.0,37403.98333333333,3768.1166666666663,52444.97333333333,17424.13666666667,373.66333333333324,1872.45,8175.31,8840.903333333334,4243.213333333333,905.7866666666667,907.6233333333333,42930.95,37475.48666666667,53554.456666666665,2711.4,21223.059999999998,33134.97666666666,6939.036666666667,25845.23,24066.02333333333,17266.016666666666,34461.066666666666,43880.380000000005,11281.736666666666,18646.833333333332,41245.90666666667,234.15333333333334,77.22333333333333,16505.696666666667,20846.05,760.12,856.8366666666667,25674.64333333333,29640.023333333334,16300.30666666667,15983.42,21681.57333333333,2768.9066666666663,1650.1900000000003,1805.1566666666668,6299.079999999999,5235.546666666666,7331.509999999999,1390.3833333333332,3919.35,1262.3,525.6166666666667,202192.61666666667,205252.3566666667,32605.86333333333
340,51243.86000000001,73938.7,52349.630000000005,8842.883333333333,102076.19333333331,83122.38,4144.55,18229.70666666667,5519.876666666666,13706.746666666666,1111.09,686.9499999999999,5490.096666666667,18734.676666666666,871.89,351.3833333333334,139.70333333333335,3439.593333333333,4556.19,2187.3633333333332,1136.9099999999999,2937.33,2761.103333333333,45194.793333333335,8160.083333333333,5502.080000000001,78739.87333333334,26581.453333333335,18044.686666666665,32999.70666666667,11115.183333333334,8329.890000000001,2865.8433333333337,60870.68666666667,4544.416666666667,19680.343333333334,33510.496666666666,28866.97333333333,3382.4600000000005,4201.126666666667,4945.89,25934.536666666667,22039.38,37264.003333333334,3951.206666666667,60414.27333333334,17505.983333333334,436.58,2095.2966666666666,8245.603333333334,9665.06,4596.486666666667,998.8733333333333,1055.3799999999999,46412.69999999999,41080.84333333333,53784.753333333334,2906.8866666666668,21633.49,32485.813333333335,6859.733333333334,26211.0,24648.25,17064.0,35110.19666666666,44471.13333333334,12142.289999999999,20277.179999999997,43975.486666666664,284.2266666666667,120.13666666666667,18160.196666666667,21564.743333333332,804.2066666666666,964.4499999999999,27113.316666666666,29990.050000000003,17382.24,16956.253333333334,21671.359999999997,3231.9666666666667,2157.4466666666663,2368.56,7028.740000000001,5848.656666666667,7846.643333333333,1641.0600000000002,4451.74,1704.29,762.6999999999999,220888.44999999998,224629.57666666666,33872.59333333333
360,58082.87333333333,84848.20000000001,61884.77,10676.623333333335,119650.50333333334,90691.60999999999,4302.673333333333,18641.286666666667,5337.986666666667,14123.51,1143.2566666666667,676.9166666666666,5752.076666666667,19460.173333333332,872.4166666666666,359.4866666666667,160.57333333333335,3594.7533333333336,4608.096666666667,2158.0466666666666,1130.5133333333333,3046.5833333333335,2922.433333333334,45435.80333333334,8037.763333333333,5370.740000000001,90015.79666666668,29407.18333333333,22749.649999999998,38565.28333333333,12034.736666666666,8374.13,3084.633333333333,66984.90666666666,5873.776666666668,20831.123333333333,38336.51,28197.563333333335,3282.7299999999996,4236.820000000001,5212.203333333334,24972.186666666665,22817.61333333333,37459.08,4187.85,65411.62,17122.193333333333,484.3866666666667,2347.7566666666667,8449.916666666666,9953.12,4489.6866666666665,1097.8666666666666,1217.8633333333335,48362.79666666667,43137.886666666665,53698.37333333333,3175.896666666666,20825.70666666667,31264.569999999996,6839.453333333334,26534.286666666667,24597.72,16310.703333333333,35865.066666666666,44885.85333333333,13411.160000000002,21709.22333333333,45389.753333333334,291.7033333333333,145.70000000000002,19492.006666666668,22164.679999999997,808.0433333333334,1024.8500000000001,27264.816666666666,28794.38,17983.86333333333,17764.449999999997,20874.47333333333,3598.4600000000005,2640.2966666666666,2920.783333333333,7426.64,6491.009999999999,8496.493333333334,1856.0966666666666,4954.016666666666,2160.4933333333333,1020.4033333333333,244060.5,245756.94000000003,34853.28666666666
380,66404.87333333334,95152.91666666667,67195.04333333332,11677.65,134779.55000000002,95740.12,4060.0866666666666,18516.213333333333,5178.406666666667,14524.400000000001,1082.7666666666667,670.1033333333334,6007.97,20011.893333333333,847.1733333333333,351.15000000000003,156.29333333333332,3723.963333333333,4651.556666666666,2089.44,1102.7766666666666,3125.8799999999997,2988.6133333333332,44902.503333333334,7805.306666666666,5245.606666666667,97836.24666666666,29627.079999999998,28267.37,42071.6,12083.013333333334,8250.970000000001,3065.6800000000003,70839.14,6683.68,21400.316666666666,41503.933333333334,28123.16333333333,3193.2233333333334,4130.39,5567.046666666666,24285.456666666665,23897.053333333333,37630.863333333335,4424.803333333333,66931.42666666667,16637.886666666665,515.3266666666667,2671.9500000000003,8805.473333333333,9585.316666666666,4377.456666666667,1064.5600000000002,1406.2166666666665,49813.5,43243.41333333334,53142.333333333336,3500.42,20260.073333333334,30202.213333333333,6776.343333333333,26798.066666666666,24959.13666666667,15860.626666666669,37248.719999999994,45046.01666666666,14619.523333333333,22920.376666666667,45373.46333333334,267.91333333333336,179.29333333333332,20728.70666666667,22595.603333333333,787.3333333333334,960.59,27218.683333333334,28225.41333333333,17699.836666666666,17687.29333333333,20260.059999999998,3970.9533333333334,3017.396666666667,3377.623333333333,7732.256666666667,7121.906666666667,9143.576666666666,2071.8199999999997,5227.373333333334,2708.2933333333335,1349.1633333333334,256062.16,256620.16,35757.486666666664
400,75601.08333333333,109381.08,73417.72333333333,11481.156666666668,147684.48333333334,93557.98,4125.669999999999,19231.25,5187.889999999999,15511.266666666668,1124.6566666666665,687.8000000000001,6671.5233333333335,21378.806666666667,873.68,395.8,193.96666666666667,4097.46,4864.996666666666,2147.17,1179.5633333333333,3260.4466666666667,3106.713333333333,45035.15,7952.486666666667,5246.95,106854.07666666666,30408.023333333334,34377.26,46511.24,12266.586666666668,8329.593333333334,3184.116666666667,75150.83666666667,7766.82,21831.38666666666,46808.46333333334,29223.37,3290.766666666667,4301.986666666667,6563.2,24666.02,26263.149999999998,40049.183333333334,4925.973333333333,68770.61,16707.170000000002,547.0,3350.1800000000003,9727.586666666668,9911.73,4442.563333333333,1167.9033333333334,1830.8966666666668,54676.19666666666,47230.799999999996,55265.619999999995,3933.0400000000004,20387.213333333333,29784.33,6989.433333333333,28551.55,26394.266666666666,15903.839999999998,40131.48,47019.82000000001,16281.696666666665,25129.273333333334,45562.426666666666,339.44666666666666,205.49666666666667,22729.09,24568.016666666666,814.0366666666667,1051.2566666666667,28335.096666666668,28683.816666666666,18583.406666666666,18317.323333333334,20581.263333333332,4567.326666666667,3395.6266666666666,3794.4133333333334,8172.206666666668,8188.026666666668,10282.286666666667,2462.94,5691.05,3508.14,1876.2233333333334,268402.1866666667,269067.12666666665,36738.51666666667
420,72123.57666666666,119347.45333333332,71559.12333333334,11608.050000000001,149168.2333333333,94154.65666666666,4014.146666666667,19293.103333333333,5066.07,16324.933333333334,1138.3866666666668,666.25,7079.110000000001,22321.10666666667,867.8533333333334,383.51666666666665,162.75,4328.303333333333,5021.913333333334,2142.5666666666666,1149.1566666666668,3388.726666666667,3152.7533333333336,44050.35,7752.366666666666,5154.386666666666,112901.79,29808.09,37580.916666666664,50235.20333333334,12276.61,8136.063333333334,3105.97,77341.14,8577.043333333333,21685.906666666666,50792.18,29652.710000000003,3205.623333333333,4260.056666666666,7194.32,24433.350000000002,28180.826666666664,41435.08666666666,5346.203333333334,71415.27333333333,16762.52666666667,562.27,3958.5533333333333,10399.093333333332,9806.013333333334,4306.706666666667,1190.5066666666667,2292.6366666666668,59791.243333333325,50233.98333333334,55965.41,4582.266666666667,19908.61333333333,29039.449999999997,6897.406666666667,29685.03,28052.406666666666,15715.220000000001,42377.32,48867.85666666667,17809.43,26714.263333333332,46321.806666666664,347.24666666666667,203.80000000000004,24639.926666666666,25582.24666666667,791.1500000000001,1010.8766666666667,28467.22333333334,28311.570000000003,19260.343333333334,18917.0,19845.19,5174.413333333334,3796.786666666667,4251.013333333333,8412.453333333333,9108.53,11084.083333333334,2768.33,6024.123333333333,4269.173333333333,2382.3,266827.46,269525.0266666667,36757.219999999994
440,72350.21333333333,121980.63666666667,72594.70666666667,12019.026666666667,146678.28666666665,96118.92666666668,3886.4966666666664,19466.153333333332,4863.509999999999,17067.216666666667,1141.1333333333332,693.7133333333333,7426.446666666667,22821.87,847.8000000000001,377.6466666666667,204.35333333333332,4608.006666666667,5093.676666666666,2126.38,1147.3166666666666,3409.3199999999997,3210.7133333333336,42728.41,7499.056666666666,4991.673333333333,115222.44333333334,29246.72666666667,40250.096666666665,53634.62333333333,11801.94333333333,7832.0,3015.83,78904.74333333333,9222.58,21299.846666666668,54562.443333333336,29546.066666666666,3120.9933333333333,4188.99,7715.046666666666,23851.703333333335,29597.52,42367.443333333336,5685.363333333334,75275.04333333333,16876.623333333333,566.5466666666666,4498.583333333333,10998.653333333334,9788.789999999999,4211.426666666666,1170.2133333333334,2813.59,62625.373333333344,53184.23,55784.496666666666,5260.213333333333,19508.25,28211.433333333334,6773.833333333333,29696.26,28622.829999999998,15100.830000000002,43278.87666666667,49172.806666666664,19192.743333333332,28131.353333333333,46812.13333333334,356.95,285.8533333333333,26784.653333333332,25969.41333333333,843.5633333333334,983.73,28812.376666666667,27045.28,20038.670000000002,19559.513333333332,19460.77,5633.596666666667,4173.463333333333,4709.516666666666,8502.733333333332,9833.206666666665,11635.039999999999,3073.0933333333337,6225.443333333334,5075.276666666668,2956.183333333333,254682.75666666668,257787.41333333333,36453.956666666665
460,75166.83666666667,122728.15333333332,74470.31,12182.62,150408.20666666667,97080.40999999999,3863.943333333333,19527.196666666667,4808.53,17837.420000000002,1141.5666666666666,700.7533333333334,7851.78,23758.546666666665,845.0966666666667,389.43,192.37,4806.106666666667,5260.3133333333335,2137.3966666666665,1154.7233333333334,3569.11,3301.5766666666664,41472.50666666666,7358.213333333333,4925.443333333334,119706.07666666666,28767.873333333333,44242.01,56490.89666666667,11771.833333333334,7774.453333333334,2981.6,80113.87333333334,9831.223333333333,21123.203333333335,58984.44666666668,30024.193333333333,3097.86,4149.963333333333,8279.820000000002,23695.97333333333,31265.839999999997,43215.10333333333,6063.433333333333,80333.44666666667,17042.06,605.18,5054.5633333333335,11673.506666666668,9955.076666666666,4099.713333333333,1131.78,3341.646666666666,66552.37,55500.28333333333,56549.88999999999,5994.580000000001,19355.473333333335,27897.413333333334,6731.516666666666,30865.646666666667,30095.873333333333,15064.22,45465.54666666667,50351.590000000004,20550.86,29439.13666666667,47775.286666666674,373.61000000000007,332.06333333333333,28779.14,26748.55,800.0966666666667,960.5833333333334,28895.683333333334,26514.566666666666,20619.726666666666,20410.66,18935.679999999997,6180.203333333334,4682.18,5188.536666666667,8903.94,10641.29,12442.803333333335,3383.2099999999996,6599.636666666666,5901.676666666666,3615.633333333333,246675.0166666667,250295.58333333334,36864.82666666667
480,76832.71333333333,125641.32666666666,76725.91666666667,12164.916666666666,155366.93000000002,96848.28000000001,3734.7466666666664,19735.693333333333,4673.79,18445.133333333335,1131.9666666666667,728.0233333333332,8146.623333333333,24507.333333333332,830.34,405.00666666666666,188.09,5035.849999999999,5369.4800000000005,2123.866666666667,1150.15,3619.366666666667,3315.3999999999996,40911.53333333333,7264.453333333334,4827.533333333333,122159.45333333335,28027.156666666666,47630.956666666665,59069.19,11467.439999999997,7632.009999999999,2885.596666666667,80197.64666666667,10419.133333333333,21053.350000000002,63224.736666666664,30206.093333333334,3045.7599999999998,4116.513333333333,8708.793333333333,23306.123333333333,32095.576666666664,43752.130000000005,6314.073333333334,84264.83666666667,17125.376666666667,591.0933333333334,5486.173333333333,12269.143333333333,10131.766666666668,4132.44,1156.4633333333331,3803.623333333333,69512.68666666666,58654.65333333334,57090.246666666666,6566.926666666666,18974.17,27315.58,6663.22,31345.206666666665,30960.963333333333,14664.57,45876.03,50729.31,21410.833333333332,30548.123333333333,47764.18666666667,362.28,328.28999999999996,30187.273333333334,27231.16,799.4466666666667,944.9466666666667,29183.833333333332,26230.180000000004,21399.306666666667,20929.649999999998,19027.743333333336,6559.05,5044.740000000001,5608.766666666666,9039.723333333333,11329.31,12915.393333333335,3614.64,6844.360000000001,6630.866666666666,4181.78,239970.34666666668,241937.11000000002,36625.95333333334
500,78516.22333333333,131894.50333333333,80468.5,12123.049999999997,164152.6466666667,96704.34333333332,3745.1966666666667,19994.88666666667,4680.236666666667,19060.143333333333,1172.4233333333334,720.1899999999999,8471.23,25433.796666666665,858.11,413.1566666666667,198.4466666666667,5318.233333333334,5507.7266666666665,2156.0766666666664,1156.12,3677.1299999999997,3414.5166666666664,40646.07,7227.82,4848.88,127398.53666666667,27780.31666666667,52057.956666666665,61550.29666666667,11554.523333333333,7598.03,2927.493333333334,80671.74666666667,11097.136666666667,20886.460000000003,67612.71333333333,31064.846666666668,3093.5066666666667,4162.696666666667,9182.92,23528.47333333333,33777.9,44906.23666666667,6611.953333333334,89435.69666666666,17440.876666666667,610.9366666666666,6019.873333333333,12944.43,10449.383333333333,4023.866666666667,1240.0466666666669,4385.623333333334,74221.79,61939.719999999994,58146.52333333334,7152.206666666666,19156.883333333335,26991.763333333332,6729.786666666667,32168.70666666667,31751.936666666665,14810.12,47436.363333333335,51565.13999999999,22396.373333333333,31251.170000000002,49121.26000000001,380.11999999999995,356.50333333333333,31774.48,27923.02666666666,807.77,956.8266666666667,29731.053333333333,26196.89,22183.45,21467.99,18693.576666666664,7038.259999999999,5436.256666666667,6167.356666666667,9189.76,11922.659999999998,13575.299999999997,3897.2466666666664,7202.163333333333,7345.276666666668,4821.816666666667,237048.5266666667,239241.62333333332,36759.736666666664
520,83993.87333333334,136975.55666666667,81829.39333333333,12193.403333333334,168733.12333333332,96517.15999999999,3638.7999999999997,19908.47333333333,4573.830000000001,19392.966666666664,1135.7733333333333,756.1766666666667,8622.886666666667,25553.226666666666,832.0,394.5466666666667,231.86666666666665,5381.7,5499.13,2139.846666666667,1172.4133333333332,3714.1433333333334,3407.8999999999996,39615.829999999994,7138.813333333334,4723.816666666667,126589.37666666665,27157.56,54673.713333333326,63153.56666666666,11279.099999999999,7419.63,2807.4233333333336,80812.78,11371.340000000002,20466.983333333334,69300.44,30543.523333333334,3026.9266666666663,4127.096666666667,9430.566666666668,22913.190000000002,33940.613333333335,44568.93333333333,6734.796666666666,92731.77333333332,17372.696666666667,605.4766666666667,6278.2733333333335,12898.653333333334,10258.69,3971.84,1183.3333333333333,4704.053333333333,75161.17333333332,62730.18333333333,56938.02333333334,7644.656666666667,18770.463333333333,26530.553333333333,6592.563333333333,31935.456666666665,31637.61333333333,14103.029999999999,47140.71,50963.67333333333,22858.333333333332,31431.98,48642.94666666666,381.76666666666665,384.25333333333333,32627.98,27588.940000000002,809.4866666666667,917.7366666666667,29169.47333333333,25394.03,22293.243333333332,21927.45,18456.22333333333,7256.936666666667,5869.596666666665,6491.943333333334,9304.18,12214.436666666666,13813.416666666666,4058.7533333333336,7286.526666666666,7869.996666666667,5267.406666666667,229998.80000000002,234678.07333333333,36634.66333333333
540,86755.94333333331,145415.87999999998,84395.82666666666,12223.003333333334,176627.72666666665,96473.7,3640.6733333333336,20012.763333333332,4594.079999999999,19692.283333333336,1160.9133333333332,744.2366666666667,8861.316666666666,26074.803333333333,838.6066666666667,443.7766666666667,236.24666666666667,5485.44,5547.303333333333,2174.6766666666667,1160.5233333333333,3763.2766666666666,3483.8366666666666,39276.77333333333,7169.653333333333,4712.243333333333,129169.49666666666,26867.900000000005,58297.93,65015.549999999996,11315.710000000001,7371.116666666668,2806.6666666666665,80845.86333333333,11905.056666666665,20383.726666666666,72842.36333333333,30890.349999999995,3036.8366666666666,4123.213333333333,9743.050000000001,22911.906666666666,34795.29666666667,45280.636666666665,6964.293333333332,96823.73999999999,17637.083333333332,613.92,6634.486666666667,13477.376666666669,10467.59,4032.1433333333334,1258.7366666666667,5095.643333333333,78330.75333333334,65077.526666666665,57540.786666666674,8041.880000000001,18681.806666666667,26319.809999999998,6654.713333333333,32353.876666666663,32641.703333333335,14372.69,48355.14333333333,51194.48333333334,23704.97,32144.399999999998,49333.26,385.29999999999995,415.8866666666666,33405.77333333333,28056.92333333333,809.6899999999999,961.7433333333333,29293.163333333334,25418.570000000003,22446.36333333333,22253.309999999998,18054.413333333334,7681.153333333333,6155.173333333333,6924.503333333334,9355.33,12743.823333333334,14245.179999999998,4240.786666666667,7580.066666666667,8458.036666666667,5777.776666666668,228395.24,232249.54666666666,36657.42333333334
