6e32SspGyrB,0e32SspGyrB,3e32SspGyrB,5e32SspGyrB,1e32SspGyrB,8e32SspGyrB,4e32SspGyrB,7e32SspGyrB,2e32SspGyrB
35.92500090618822,4.606097166657904,1243.908793913064,412.5954932890061,13.219763483569107,27.28014900708374,218.78269269765795,245.7439641384541,252.89836381154825
0.45746350479961984,3.572995347795443,116.36992228799575,0.8636613461071025,0.06323289374107272,38.491877786200945,1.7775090871759527,0.25065514371612607,9.143043135059049
0.11778511533686624,9.084004268929725,520.12583884254,929.4338614897517,35.12689789769328,103.54899754849424,2022.1587766167697,714.3025693195931,1878.662968037581
17.090315223816976,2.6851482231766814,0.021792751522782584,104.35463095064392,233.52945009655744,1.2928213290061668,42.48271164892182,3.804213063249052,40.37088167614063
22.281966127015426,28.022607669713157,1554.9473205146408,1542.679667911786,19.83986303000656,34.97789358707529,67.40570406235773,60.72823931708301,156.35870997203608
8.428192901495093,82.57947013934516,125.88765655282398,7.682492384701847,0.03440366272560737,21.807021431337645,0.8541689792139119,2.123112500488375,0.5799406693567901
4829.77855706582,3583.8840109174876,4263.6806103722265,3758.7984264996367,3730.8118185269855,3560.410714252431,3593.732284458703,3539.5367989194147,4231.04610283006
0.1056228147795626,0.07339360828980844,0.08547098014352958,0.0780028989745406,0.08028685133077612,0.0753499309466698,0.07622068292061486,0.07477528381734523,0.09244093552834272
4.107724527454177,9.902508964382303,101.89802567937521,1021.8164720958055,75.67736809537594,389.29086527456036,153.4516933160051,4.307605006225544,29.976814034856048
76.54797481142212,14.523778501094773,0.5093485430906488,0.766847106885166,20.749726403718007,20.818634475304254,1.6737945796361327,19.5809635448722,0.9304071251460124
